time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
14.0,-0.041,31.6,-0.042,31.6,-0.040,31.6,-0.037,31.6
14.5,-0.053,31.6,-0.053,31.6,-0.053,31.7,-0.040,31.6
15.0,-0.053,31.7,-0.055,31.7,-0.053,31.7,-0.048,31.6
15.5,-0.045,31.7,-0.045,31.7,-0.048,31.7,-0.044,31.7
16.0,-0.051,31.7,-0.051,31.7,-0.049,31.7,-0.050,31.7
16.5,-0.072,31.7,-0.064,31.7,-0.073,31.7,-0.075,31.7
17.0,-0.063,31.7,-0.063,31.7,-0.063,31.7,-0.064,31.7
17.5,-0.033,31.7,-0.034,31.7,-0.037,31.7,-0.036,31.7
18.0,-0.009,31.8,-0.008,31.7,-0.013,31.7,-0.011,31.7
18.5,-0.001,31.8,-0.001,31.8,0.002,31.8,-0.002,31.8
19.0,-0.000,31.8,-0.001,31.8,0.001,31.8,0.000,31.8
19.5,0.013,31.9,0.011,31.9,0.008,31.9,0.011,31.9
20.0,0.026,31.9,0.027,31.9,0.022,31.9,0.022,31.9
20.5,0.028,31.9,0.028,31.9,0.028,31.9,0.028,31.9
21.0,0.025,31.9,0.024,31.9,0.023,31.9,0.025,31.9
21.5,0.034,31.9,0.034,31.9,0.034,31.9,0.032,31.9
22.0,0.041,31.9,0.041,31.9,0.040,31.9,0.038,32.0
22.5,0.041,31.8,0.042,31.8,0.040,31.9,0.042,31.9
23.0,0.036,31.8,0.037,31.8,0.037,31.8,0.040,31.8
23.5,0.044,31.8,0.044,31.8,0.043,31.8,0.042,31.8
24.0,0.051,31.7,0.053,31.8,0.050,31.8,0.050,31.8
24.5,0.058,31.7,0.059,31.7,0.059,31.7,0.058,31.7
25.0,0.061,31.7,0.060,31.7,0.061,31.7,0.061,31.6
25.5,0.056,31.6,0.055,31.6,0.058,31.6,0.057,31.6
26.0,0.052,31.6,0.052,31.6,0.051,31.6,0.052,31.6
26.5,0.052,31.6,0.052,31.6,0.054,31.6,0.052,31.6
27.0,0.052,31.6,0.052,31.6,0.052,31.5,0.054,31.5
27.5,0.048,31.6,0.048,31.6,0.047,31.5,0.049,31.6
28.0,0.046,31.6,0.047,31.6,0.046,31.6,0.046,31.5
28.5,0.052,31.6,0.053,31.6,0.051,31.5,0.052,31.6
29.0,0.059,31.5,0.058,31.5,0.060,31.5,0.059,31.5
29.5,0.062,31.5,0.063,31.5,0.061,31.5,0.062,31.5
30.0,0.062,31.5,0.061,31.5,0.062,31.5,0.064,31.5
30.5,0.053,31.5,0.052,31.5,0.054,31.5,0.064,31.5
31.0,0.053,31.5,0.053,31.5,0.053,31.5,0.061,31.5
31.5,0.054,31.5,0.055,31.5,0.052,31.5,0.055,31.5
32.0,0.052,31.5,0.052,31.5,0.051,31.5,0.053,31.5
32.5,0.046,31.5,0.047,31.5,0.048,31.5,0.047,31.5
33.0,0.045,31.5,0.044,31.5,0.048,31.5,0.044,31.5
33.5,0.056,31.5,0.056,31.5,0.054,31.5,0.052,31.5
34.0,0.063,31.5,0.064,31.5,0.063,31.5,0.061,31.6
34.5,0.065,31.5,0.066,31.5,0.068,31.5,0.064,31.5
35.0,0.063,31.5,0.063,31.5,0.064,31.5,0.064,31.5
35.5,0.054,31.5,0.055,31.4,0.054,31.5,0.055,31.5
36.0,0.056,31.5,0.055,31.5,0.052,31.5,0.057,31.5
36.5,0.055,31.4,0.056,31.4,0.053,31.5,0.055,31.5
37.0,0.051,31.5,0.052,31.5,0.050,31.5,0.051,31.4
37.5,0.045,31.5,0.045,31.4,0.046,31.5,0.045,31.4
38.0,0.046,31.5,0.046,31.5,0.044,31.5,0.046,31.5
38.5,0.053,31.5,0.052,31.5,0.046,31.5,0.052,31.5
39.0,0.058,31.5,0.059,31.5,0.054,31.5,0.056,31.5
39.5,0.060,31.5,0.063,31.5,0.059,31.5,0.060,31.5
40.0,0.058,31.5,0.057,31.5,0.057,31.5,0.057,31.5
40.5,0.048,31.5,0.048,31.4,0.051,31.5,0.049,31.5
41.0,0.049,31.5,0.050,31.5,0.048,31.5,0.048,31.5
41.5,0.049,31.5,0.049,31.5,0.050,31.5,0.048,31.5
42.0,0.046,31.5,0.046,31.5,0.046,31.6,0.047,31.5
42.5,0.042,31.5,0.043,31.5,0.043,31.5,0.042,31.6
43.0,0.047,31.5,0.047,31.6,0.047,31.5,0.045,31.5
43.5,0.055,31.6,0.055,31.6,0.052,31.5,0.054,31.5
44.0,0.060,31.5,0.060,31.5,0.061,31.6,0.060,31.6
44.5,0.061,31.5,0.061,31.5,0.060,31.5,0.065,31.5
45.0,0.056,31.5,0.057,31.5,0.058,31.5,0.058,31.5
45.5,0.051,31.5,0.051,31.5,0.050,31.5,0.053,31.5
46.0,0.054,31.5,0.054,31.5,0.052,31.5,0.054,31.5
46.5,0.054,31.5,0.054,31.6,0.052,31.6,0.055,31.5
47.0,0.051,31.5,0.050,31.5,0.052,31.6,0.052,31.5
47.5,0.045,31.5,0.046,31.6,0.045,31.5,0.052,31.5
48.0,0.047,31.6,0.046,31.6,0.046,31.6,0.052,31.5
48.5,0.056,31.6,0.055,31.5,0.055,31.5,0.055,31.6
49.0,0.060,31.6,0.059,31.6,0.061,31.6,0.063,31.6
49.5,0.060,31.5,0.059,31.6,0.061,31.6,0.062,31.5
50.0,0.060,31.5,0.061,31.5,0.061,31.6,0.062,31.5
50.5,0.058,31.5,0.057,31.5,0.060,31.6,0.060,31.6
51.0,0.057,31.5,0.057,31.6,0.057,31.5,0.058,31.6
51.5,0.054,31.5,0.055,31.6,0.055,31.5,0.054,31.5
52.0,0.049,31.5,0.048,31.5,0.049,31.5,0.048,31.6
52.5,0.045,31.5,0.046,31.5,0.046,31.5,0.045,31.6
53.0,0.051,31.6,0.050,31.6,0.052,31.6,0.049,31.6
53.5,0.057,31.6,0.056,31.6,0.054,31.6,0.058,31.6
54.0,0.060,31.6,0.059,31.6,0.058,31.6,0.062,31.6
54.5,0.060,31.6,0.060,31.6,0.060,31.5,0.062,31.6
55.0,0.059,31.6,0.059,31.6,0.060,31.5,0.060,31.6
55.5,0.057,31.5,0.057,31.6,0.058,31.5,0.058,31.5
56.0,0.057,31.5,0.058,31.5,0.057,31.5,0.061,31.5
56.5,0.054,31.6,0.055,31.5,0.056,31.5,0.058,31.5
57.0,0.051,31.6,0.052,31.6,0.051,31.6,0.058,31.5
57.5,0.046,31.6,0.045,31.5,0.048,31.6,0.050,31.6
58.0,0.052,31.6,0.051,31.6,0.048,31.6,0.054,31.6
58.5,0.061,31.6,0.061,31.6,0.062,31.6,0.058,31.6
59.0,0.067,31.6,0.067,31.6,0.064,31.6,0.068,31.6
59.5,0.069,31.5,0.069,31.6,0.070,31.5,0.070,31.6
60.0,0.065,31.5,0.064,31.5,0.070,31.5,0.066,31.5
60.5,0.063,31.5,0.062,31.5,0.066,31.6,0.064,31.6
61.0,0.063,31.5,0.064,31.5,0.065,31.6,0.063,31.5
61.5,0.058,31.5,0.058,31.5,0.059,31.5,0.058,31.5
62.0,0.053,31.5,0.053,31.5,0.054,31.6,0.055,31.5
62.5,0.050,31.5,0.050,31.6,0.051,31.5,0.052,31.6
63.0,0.056,31.6,0.053,31.6,0.053,31.6,0.053,31.6
63.5,0.061,31.6,0.061,31.6,0.056,31.6,0.061,31.6
64.0,0.062,31.6,0.063,31.6,0.063,31.6,0.064,31.6
64.5,0.062,31.6,0.063,31.6,0.064,31.6,0.063,31.6
65.0,0.059,31.6,0.058,31.6,0.060,31.6,0.062,31.6
65.5,0.056,31.6,0.056,31.6,0.055,31.5,0.056,31.6
66.0,0.054,31.6,0.053,31.5,0.054,31.6,0.053,31.6
66.5,0.053,31.6,0.053,31.6,0.054,31.6,0.052,31.6
67.0,0.049,31.6,0.050,31.6,0.050,31.5,0.049,31.6
67.5,0.048,31.6,0.049,31.6,0.049,31.6,0.050,31.6
68.0,0.059,31.6,0.059,31.6,0.056,31.6,0.059,31.6
68.5,0.069,31.6,0.069,31.6,0.066,31.6,0.068,31.6
69.0,0.072,31.6,0.071,31.6,0.070,31.6,0.074,31.6
69.5,0.070,31.6,0.070,31.6,0.071,31.6,0.072,31.6
70.0,0.058,31.6,0.059,31.5,0.068,31.5,0.059,31.6
70.5,0.059,31.6,0.059,31.6,0.066,31.5,0.060,31.5
71.0,0.060,31.6,0.060,31.6,0.060,31.6,0.060,31.6
71.5,0.056,31.6,0.055,31.6,0.055,31.6,0.057,31.6
72.0,0.052,31.6,0.051,31.6,0.054,31.6,0.056,31.6
72.5,0.056,31.6,0.054,31.6,0.053,31.6,0.058,31.7
73.0,0.062,31.6,0.061,31.6,0.060,31.6,0.064,31.6
73.5,0.068,31.6,0.070,31.6,0.065,31.6,0.068,31.6
74.0,0.070,31.6,0.070,31.6,0.068,31.6,0.071,31.6
74.5,0.064,31.6,0.066,31.6,0.064,31.6,0.064,31.6
75.0,0.058,31.6,0.057,31.6,0.057,31.6,0.062,31.6
75.5,0.056,31.6,0.057,31.6,0.057,31.6,0.059,31.6
76.0,0.057,31.6,0.058,31.6,0.059,31.6,0.061,31.6
76.5,0.054,31.6,0.054,31.6,0.056,31.6,0.056,31.6
77.0,0.052,31.6,0.053,31.6,0.050,31.6,0.053,31.6
77.5,0.056,31.6,0.057,31.6,0.055,31.7,0.056,31.6
78.0,0.058,31.6,0.058,31.6,0.057,31.7,0.060,31.7
78.5,0.057,31.6,0.057,31.6,0.059,31.6,0.059,31.7
79.0,0.054,31.6,0.054,31.6,0.054,31.6,0.054,31.6
79.5,0.047,31.6,0.047,31.7,0.048,31.6,0.048,31.6
80.0,0.039,31.7,0.042,31.7,0.039,31.7,0.041,31.7
80.5,0.037,31.7,0.038,31.7,0.037,31.7,0.037,31.7
81.0,0.037,31.7,0.037,31.7,0.038,31.6,0.037,31.7
81.5,0.034,31.7,0.035,31.7,0.034,31.7,0.039,31.8
82.0,0.032,31.8,0.033,31.8,0.031,31.8,0.031,31.8
82.5,0.037,31.8,0.036,31.8,0.037,31.8,0.035,31.8
83.0,0.040,31.8,0.039,31.8,0.041,31.8,0.039,31.8
83.5,0.039,31.8,0.038,31.9,0.038,31.8,0.039,31.9
84.0,0.039,31.8,0.040,31.8,0.038,31.8,0.040,31.8
84.5,0.030,31.9,0.030,31.9,0.033,31.9,0.032,31.9
85.0,0.028,31.9,0.030,31.9,0.028,31.9,0.029,31.9
85.5,0.028,31.9,0.028,31.9,0.028,31.9,0.028,31.9
86.0,0.028,31.9,0.028,32.0,0.028,32.0,0.028,31.9
86.5,0.025,32.0,0.024,31.9,0.024,31.9,0.024,31.9
87.0,0.027,32.0,0.026,31.9,0.027,32.0,0.027,32.0
87.5,0.029,32.0,0.029,32.0,0.028,32.0,0.028,32.1
88.0,0.030,32.0,0.030,32.0,0.027,32.0,0.030,32.0
88.5,0.030,32.0,0.030,32.0,0.031,32.0,0.029,32.0
89.0,0.023,32.0,0.024,32.0,0.025,32.0,0.023,32.1
89.5,0.018,32.1,0.017,32.1,0.018,32.1,0.018,32.1
90.0,0.013,32.1,0.012,32.1,0.016,32.1,0.014,32.0
90.5,0.000,32.1,0.001,32.1,0.005,32.1,0.002,32.1
91.0,-0.027,32.2,-0.028,32.2,-0.021,32.1,-0.026,32.2
91.5,-0.052,32.2,-0.052,32.2,-0.044,32.3,-0.050,32.3
92.0,-0.062,32.3,-0.061,32.3,-0.061,32.3,-0.058,32.3
92.5,-0.048,32.3,-0.048,32.4,-0.048,32.3,-0.051,32.3
93.0,-0.042,32.4,-0.041,32.4,-0.037,32.4,-0.043,32.4
93.5,-0.054,32.4,-0.054,32.4,-0.051,32.4,-0.053,32.4
94.0,-0.050,32.5,-0.050,32.5,-0.053,32.4,-0.050,32.4
94.5,-0.041,32.5,-0.041,32.5,-0.042,32.5,-0.041,32.5
95.0,-0.031,32.5,-0.030,32.5,-0.044,32.5,-0.032,32.5
95.5,-0.029,32.6,-0.029,32.5,-0.034,32.6,-0.027,32.5
96.0,-0.047,32.6,-0.047,32.6,-0.047,32.6,-0.032,32.5
96.5,-0.048,32.6,-0.046,32.6,-0.048,32.6,-0.051,32.6
97.0,-0.037,32.6,-0.036,32.6,-0.038,32.6,-0.037,32.6
97.5,-0.025,32.7,-0.024,32.7,-0.026,32.7,-0.025,32.7
98.0,-0.027,32.7,-0.028,32.6,-0.029,32.7,-0.025,32.7
98.5,-0.032,32.7,-0.031,32.8,-0.029,32.7,-0.031,32.7
99.0,-0.027,32.7,-0.028,32.8,-0.027,32.7,-0.029,32.8
99.5,-0.011,32.8,-0.010,32.8,-0.015,32.8,-0.012,32.8
100.0,0.006,32.8,0.006,32.8,0.001,32.8,0.006,32.8
100.5,0.011,32.8,0.011,32.8,0.012,32.8,0.010,32.9
101.0,0.021,32.8,0.021,32.8,0.021,32.8,0.018,32.8
101.5,0.030,32.8,0.030,32.8,0.028,32.8,0.024,32.8
102.0,0.036,32.8,0.036,32.8,0.032,32.8,0.035,32.8
102.5,0.034,32.8,0.035,32.8,0.033,32.8,0.035,32.8
103.0,0.037,32.7,0.036,32.7,0.036,32.7,0.036,32.7
103.5,0.043,32.7,0.043,32.6,0.043,32.7,0.044,32.7
104.0,0.046,32.6,0.045,32.6,0.048,32.6,0.046,32.6
104.5,0.044,32.6,0.046,32.6,0.045,32.6,0.044,32.6
105.0,0.039,32.5,0.040,32.5,0.040,32.5,0.040,32.5
105.5,0.046,32.5,0.046,32.5,0.045,32.6,0.045,32.5
106.0,0.055,32.4,0.055,32.5,0.053,32.5,0.054,32.5
106.5,0.060,32.4,0.060,32.4,0.060,32.4,0.060,32.4
107.0,0.060,32.4,0.059,32.4,0.061,32.3,0.061,32.4
107.5,0.053,32.3,0.052,32.3,0.055,32.3,0.055,32.4
108.0,0.051,32.3,0.052,32.3,0.051,32.2,0.053,32.3
108.5,0.052,32.3,0.052,32.3,0.051,32.2,0.053,32.3
109.0,0.049,32.3,0.048,32.3,0.049,32.2,0.048,32.3
109.5,0.043,32.3,0.044,32.3,0.046,32.2,0.044,32.3
110.0,0.043,32.3,0.043,32.2,0.043,32.3,0.042,32.3
110.5,0.053,32.2,0.053,32.3,0.050,32.2,0.052,32.2
111.0,0.061,32.2,0.061,32.2,0.058,32.3,0.060,32.2
111.5,0.065,32.2,0.065,32.2,0.063,32.2,0.066,32.2
112.0,0.061,32.2,0.063,32.2,0.062,32.2,0.063,32.2
112.5,0.057,32.1,0.056,32.1,0.055,32.1,0.056,32.2
113.0,0.061,32.1,0.056,32.1,0.060,32.1,0.063,32.1
113.5,0.060,32.1,0.060,32.1,0.061,32.1,0.061,32.1
114.0,0.052,32.1,0.052,32.1,0.052,32.2,0.054,32.1
114.5,0.043,32.1,0.044,32.1,0.044,32.2,0.046,32.1
115.0,0.049,32.1,0.050,32.1,0.047,32.1,0.050,32.1
115.5,0.057,32.1,0.057,32.1,0.054,32.1,0.055,32.1
116.0,0.059,32.1,0.059,32.1,0.061,32.2,0.059,32.1
116.5,0.061,32.1,0.061,32.1,0.060,32.2,0.059,32.1
117.0,0.054,32.1,0.055,32.1,0.056,32.1,0.055,32.1
117.5,0.049,32.1,0.048,32.1,0.048,32.1,0.052,32.1
118.0,0.050,32.1,0.051,32.1,0.050,32.1,0.053,32.1
118.5,0.049,32.1,0.050,32.1,0.051,32.1,0.048,32.1
119.0,0.045,32.1,0.046,32.1,0.046,32.1,0.044,32.1
119.5,0.036,32.1,0.036,32.1,0.037,32.2,0.036,32.1
120.0,0.042,32.1,0.042,32.1,0.039,32.2,0.040,32.1
120.5,0.055,32.1,0.055,32.2,0.046,32.1,0.054,32.1
121.0,0.060,32.1,0.059,32.1,0.061,32.1,0.058,32.1
121.5,0.055,32.1,0.057,32.1,0.061,32.2,0.055,32.1
122.0,0.048,32.1,0.049,32.1,0.050,32.1,0.049,32.1
122.5,0.049,32.2,0.048,32.1,0.047,32.1,0.048,32.2
123.0,0.054,32.1,0.053,32.1,0.053,32.1,0.056,32.1
123.5,0.053,32.1,0.053,32.1,0.053,32.1,0.053,32.1
124.0,0.048,32.1,0.048,32.1,0.050,32.1,0.048,32.1
124.5,0.041,32.1,0.043,32.1,0.042,32.1,0.044,32.2
125.0,0.048,32.2,0.048,32.1,0.047,32.1,0.050,32.2
125.5,0.057,32.1,0.057,32.1,0.056,32.1,0.056,32.2
126.0,0.063,32.1,0.063,32.1,0.062,32.1,0.060,32.1
126.5,0.061,32.1,0.060,32.1,0.062,32.1,0.060,32.1
127.0,0.056,32.1,0.055,32.1,0.056,32.1,0.056,32.1
127.5,0.052,32.1,0.052,32.1,0.050,32.0,0.053,32.1
128.0,0.055,32.1,0.054,32.1,0.054,32.1,0.055,32.1
128.5,0.052,32.1,0.053,32.1,0.055,32.1,0.051,32.1
129.0,0.050,32.1,0.051,32.1,0.051,32.1,0.053,32.1
129.5,0.039,32.1,0.039,32.1,0.035,32.1,0.052,32.1
130.0,0.050,32.1,0.048,32.1,0.034,32.1,0.048,32.1
130.5,0.059,32.1,0.060,32.1,0.053,32.1,0.058,32.2
131.0,0.063,32.1,0.062,32.1,0.060,32.1,0.061,32.1
131.5,0.062,32.1,0.061,32.1,0.065,32.1,0.061,32.1
132.0,0.053,32.1,0.054,32.1,0.066,32.1,0.053,32.1
132.5,0.055,32.1,0.055,32.1,0.062,32.1,0.054,32.1
133.0,0.057,32.1,0.058,32.1,0.057,32.1,0.059,32.0
133.5,0.054,32.1,0.054,32.1,0.056,32.1,0.056,32.0
134.0,0.046,32.1,0.046,32.0,0.050,32.1,0.048,32.1
134.5,0.039,32.1,0.039,32.1,0.040,32.1,0.040,32.1
135.0,0.048,32.1,0.048,32.1,0.045,32.1,0.045,32.1
135.5,0.062,32.1,0.061,32.1,0.062,32.1,0.062,32.1
136.0,0.065,32.1,0.064,32.1,0.063,32.1,0.065,32.1
136.5,0.061,32.1,0.061,32.1,0.061,32.1,0.062,32.1
137.0,0.054,32.1,0.056,32.1,0.057,32.1,0.056,32.0
137.5,0.057,32.1,0.057,32.1,0.055,32.0,0.056,32.1
138.0,0.059,32.1,0.060,32.1,0.059,32.0,0.057,32.1
138.5,0.054,32.1,0.056,32.1,0.057,32.1,0.054,32.1
139.0,0.045,32.1,0.045,32.1,0.042,32.1,0.049,32.1
139.5,0.045,32.1,0.042,32.1,0.041,32.1,0.043,32.1
140.0,0.055,32.1,0.054,32.1,0.053,32.1,0.053,32.1
140.5,0.073,32.1,0.069,32.1,0.066,32.1,0.074,32.1
141.0,0.065,32.1,0.062,32.1,0.069,32.1,0.062,32.1
141.5,0.059,32.1,0.060,32.0,0.057,32.1,0.063,32.0
142.0,0.054,32.0,0.054,32.1,0.056,32.0,0.055,32.1
142.5,0.057,32.0,0.056,32.0,0.056,32.1,0.059,32.0
143.0,0.062,32.1,0.062,32.1,0.061,32.1,0.062,32.0
143.5,0.058,32.0,0.058,32.0,0.059,32.0,0.058,32.0
144.0,0.050,32.0,0.049,32.1,0.050,32.0,0.048,32.0
144.5,0.058,32.1,0.057,32.1,0.057,32.1,0.058,32.1
145.0,0.061,32.1,0.061,32.1,0.058,32.1,0.061,32.0
145.5,0.066,32.1,0.067,32.1,0.061,32.0,0.067,32.1
146.0,0.066,32.0,0.068,32.0,0.066,32.0,0.066,32.1
146.5,0.063,32.0,0.063,32.0,0.063,32.0,0.061,32.0
147.0,0.059,32.0,0.059,32.0,0.059,32.0,0.061,32.0
147.5,0.059,32.0,0.059,32.0,0.061,32.1,0.059,32.0
148.0,0.056,32.0,0.057,32.0,0.063,32.1,0.057,32.0
148.5,0.051,32.0,0.051,32.1,0.052,32.0,0.054,32.0
149.0,0.048,32.1,0.049,32.1,0.049,32.0,0.051,32.0
149.5,0.056,32.1,0.058,32.1,0.051,32.0,0.054,32.0
150.0,0.064,32.1,0.066,32.1,0.064,32.1,0.063,32.1
150.5,0.068,32.1,0.068,32.1,0.070,32.1,0.070,32.1
151.0,0.068,32.0,0.067,32.1,0.068,32.0,0.069,32.1
151.5,0.067,32.0,0.066,32.0,0.067,32.0,0.066,32.1
152.0,0.061,32.0,0.062,32.0,0.061,32.0,0.063,32.0
152.5,0.059,32.0,0.060,32.0,0.060,32.0,0.060,32.0
153.0,0.058,32.0,0.058,32.0,0.060,32.0,0.059,32.0
153.5,0.056,32.0,0.057,32.0,0.057,32.0,0.054,32.0
154.0,0.059,32.0,0.060,32.0,0.055,32.1,0.058,32.0
154.5,0.065,32.0,0.065,32.0,0.059,32.1,0.065,32.0
155.0,0.066,32.0,0.067,32.0,0.067,32.0,0.068,32.0
155.5,0.064,32.0,0.063,32.0,0.066,32.0,0.066,32.0
156.0,0.063,32.0,0.064,32.0,0.061,32.0,0.064,32.0
156.5,0.058,32.0,0.058,32.0,0.057,32.0,0.059,32.0
157.0,0.052,32.0,0.052,32.0,0.052,31.9,0.053,32.0
157.5,0.049,32.0,0.048,32.1,0.050,31.9,0.049,32.1
158.0,0.044,32.0,0.044,32.0,0.046,32.0,0.049,32.1
158.5,0.045,32.1,0.044,32.1,0.045,32.1,0.044,32.1
159.0,0.050,32.1,0.049,32.1,0.048,32.1,0.049,32.1
159.5,0.051,32.1,0.050,32.1,0.051,32.1,0.054,32.2
160.0,0.054,32.1,0.053,32.1,0.056,32.2,0.055,32.2
160.5,0.055,32.2,0.055,32.1,0.055,32.2,0.056,32.2
161.0,0.052,32.1,0.053,32.1,0.054,32.1,0.052,32.1
161.5,0.039,32.1,0.040,32.1,0.042,32.1,0.041,32.1
162.0,0.036,32.2,0.037,32.2,0.037,32.2,0.036,32.2
162.5,0.036,32.2,0.036,32.2,0.037,32.2,0.035,32.2
163.0,0.035,32.2,0.036,32.2,0.036,32.2,0.037,32.3
163.5,0.030,32.2,0.031,32.2,0.033,32.2,0.032,32.3
164.0,0.029,32.3,0.029,32.3,0.031,32.3,0.030,32.3
164.5,0.030,32.3,0.030,32.3,0.028,32.3,0.032,32.3
165.0,0.032,32.3,0.032,32.3,0.032,32.3,0.034,32.4
165.5,0.032,32.3,0.032,32.3,0.032,32.3,0.033,32.3
166.0,0.026,32.4,0.028,32.4,0.028,32.3,0.034,32.4
166.5,0.021,32.4,0.022,32.4,0.022,32.4,0.024,32.4
167.0,0.022,32.4,0.022,32.4,0.021,32.4,0.023,32.4
167.5,0.022,32.4,0.022,32.4,0.023,32.4,0.022,32.4
168.0,0.020,32.5,0.020,32.5,0.022,32.5,0.022,32.4
168.5,0.019,32.5,0.020,32.5,0.018,32.5,0.020,32.5
169.0,0.025,32.5,0.025,32.5,0.024,32.5,0.025,32.5
169.5,0.025,32.5,0.025,32.6,0.027,32.5,0.025,32.5
170.0,0.019,32.6,0.020,32.6,0.019,32.6,0.020,32.6
170.5,0.007,32.6,0.008,32.6,0.011,32.6,0.009,32.6
171.0,-0.013,32.6,-0.014,32.6,-0.009,32.6,-0.012,32.6
171.5,-0.030,32.7,-0.029,32.7,-0.029,32.7,-0.026,32.7
172.0,-0.053,32.7,-0.053,32.7,-0.043,32.7,-0.049,32.7
172.5,-0.063,32.8,-0.062,32.8,-0.063,32.8,-0.062,32.8
173.0,-0.056,32.8,-0.055,32.8,-0.058,32.8,-0.062,32.8
173.5,-0.043,32.8,-0.043,32.8,-0.045,32.8,-0.052,32.8
174.0,-0.036,32.9,-0.036,32.9,-0.037,32.9,-0.037,32.9
174.5,-0.034,33.0,-0.033,33.0,-0.033,33.0,-0.033,32.9
175.0,-0.044,33.0,-0.043,33.0,-0.037,33.0,-0.040,33.0
175.5,-0.061,33.0,-0.060,33.0,-0.058,33.0,-0.055,33.0
176.0,-0.059,33.0,-0.058,33.0,-0.058,33.0,-0.061,33.0
176.5,-0.047,33.0,-0.047,33.0,-0.050,33.0,-0.049,33.0
177.0,-0.040,33.1,-0.040,33.1,-0.042,33.1,-0.041,33.1
177.5,-0.031,33.1,-0.031,33.1,-0.036,33.1,-0.030,33.1
178.0,-0.030,33.1,-0.031,33.1,-0.031,33.1,-0.030,33.2
178.5,-0.020,33.2,-0.020,33.1,-0.020,33.2,-0.021,33.1
179.0,-0.003,33.2,-0.002,33.2,-0.005,33.2,-0.007,33.2
179.5,0.006,33.2,0.006,33.2,0.005,33.2,0.007,33.2
180.0,0.005,33.2,0.005,33.2,0.005,33.2,0.006,33.2
180.5,0.009,33.3,0.010,33.3,0.010,33.3,0.008,33.3
181.0,0.020,33.3,0.020,33.3,0.020,33.3,0.016,33.2
181.5,0.029,33.3,0.030,33.3,0.029,33.3,0.027,33.2
182.0,0.029,33.2,0.029,33.2,0.028,33.2,0.031,33.2
182.5,0.032,33.2,0.031,33.2,0.029,33.2,0.032,33.2
183.0,0.045,33.1,0.045,33.2,0.040,33.2,0.045,33.2
183.5,0.053,33.1,0.054,33.1,0.051,33.1,0.053,33.1
184.0,0.053,33.0,0.053,33.0,0.056,33.1,0.054,33.0
184.5,0.043,33.0,0.044,33.0,0.047,33.0,0.045,33.0
185.0,0.045,32.9,0.044,32.9,0.044,33.0,0.045,32.9
185.5,0.048,32.9,0.048,32.9,0.044,32.9,0.048,32.9
186.0,0.045,32.8,0.046,32.9,0.045,32.8,0.048,32.9
186.5,0.039,32.9,0.038,32.9,0.041,32.8,0.039,32.8
187.0,0.042,32.8,0.040,32.8,0.039,32.9,0.040,32.8
187.5,0.052,32.8,0.054,32.8,0.053,32.8,0.051,32.8
188.0,0.058,32.8,0.059,32.8,0.057,32.8,0.057,32.8
188.5,0.060,32.7,0.062,32.7,0.058,32.7,0.063,32.8
