time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
53.5,0.019,32.4,0.014,32.3,0.042,32.4,0.023,32.4
54.0,0.018,32.4,0.013,32.3,0.032,32.4,-0.055,32.4
54.5,0.029,32.4,0.029,32.4,0.005,32.4,0.031,32.3
55.0,0.035,32.4,0.032,32.4,0.032,32.4,0.056,32.3
55.5,0.024,32.3,0.017,32.4,0.036,32.3,0.020,32.4
56.0,0.033,32.3,0.029,32.3,0.040,32.3,0.034,32.3
56.5,0.021,32.3,0.012,32.3,0.013,32.4,0.046,32.3
57.0,0.021,32.4,0.011,32.3,0.032,32.4,0.028,32.3
57.5,0.023,32.3,0.026,32.3,0.035,32.3,0.019,32.3
58.0,0.023,32.4,0.040,32.4,0.040,32.4,0.019,32.3
58.5,0.022,32.4,0.020,32.4,0.035,32.4,0.030,32.4
59.0,0.024,32.4,0.022,32.3,0.024,32.4,0.028,32.4
59.5,0.024,32.4,0.026,32.3,0.016,32.4,0.030,32.4
60.0,0.025,32.4,0.024,32.4,0.019,32.4,0.026,32.3
60.5,0.024,32.4,0.027,32.4,0.034,32.4,0.022,32.3
61.0,0.025,32.4,0.023,32.4,0.030,32.4,0.029,32.4
61.5,0.021,32.4,0.023,32.4,0.022,32.4,0.034,32.3
62.0,0.021,32.4,0.025,32.4,0.022,32.4,0.020,32.3
62.5,0.017,32.4,0.018,32.4,0.017,32.4,0.016,32.4
63.0,0.015,32.4,0.015,32.4,0.010,32.4,0.014,32.4
63.5,0.017,32.4,0.016,32.4,0.016,32.4,0.020,32.4
64.0,0.023,32.5,0.024,32.5,0.026,32.5,0.024,32.5
64.5,0.029,32.5,0.028,32.5,0.028,32.5,0.032,32.5
65.0,0.033,32.4,0.031,32.4,0.028,32.5,0.033,32.4
65.5,0.028,32.4,0.029,32.4,0.024,32.4,0.026,32.5
66.0,0.029,32.4,0.028,32.4,0.022,32.4,0.026,32.4
66.5,0.026,32.4,0.029,32.4,0.023,32.4,0.027,32.4
67.0,0.027,32.4,0.027,32.4,0.034,32.4,0.018,32.4
67.5,0.023,32.4,0.026,32.4,0.034,32.4,0.023,32.4
68.0,0.024,32.4,0.025,32.4,0.022,32.4,0.022,32.4
68.5,0.018,32.4,0.018,32.4,0.018,32.4,0.024,32.4
69.0,0.019,32.5,0.017,32.4,0.018,32.5,0.019,32.4
69.5,0.025,32.4,0.023,32.4,0.030,32.4,0.019,32.4
70.0,0.023,32.5,0.019,32.5,0.030,32.4,0.028,32.5
70.5,0.028,32.4,0.027,32.4,0.025,32.5,0.030,32.5
71.0,0.027,32.5,0.025,32.5,0.032,32.4,0.024,32.5
71.5,0.022,32.5,0.021,32.5,0.028,32.4,0.023,32.5
72.0,0.019,32.5,0.023,32.5,0.028,32.5,0.023,32.5
72.5,0.014,32.5,0.017,32.5,0.016,32.5,0.015,32.5
73.0,0.014,32.5,0.013,32.5,0.018,32.5,0.008,32.5
73.5,0.019,32.5,0.021,32.5,0.014,32.5,0.016,32.5
74.0,0.026,32.5,0.029,32.5,0.023,32.6,0.023,32.5
74.5,0.026,32.5,0.025,32.5,0.024,32.5,0.025,32.5
75.0,0.026,32.5,0.025,32.5,0.026,32.5,0.030,32.5
75.5,0.033,32.5,0.029,32.5,0.027,32.5,0.034,32.5
76.0,0.029,32.5,0.024,32.5,0.032,32.5,0.031,32.5
76.5,0.029,32.5,0.028,32.5,0.032,32.5,0.030,32.5
77.0,0.029,32.5,0.034,32.5,0.030,32.5,0.027,32.5
77.5,0.025,32.5,0.027,32.4,0.021,32.5,0.024,32.5
78.0,0.026,32.5,0.025,32.5,0.025,32.5,0.025,32.5
78.5,0.020,32.5,0.023,32.5,0.021,32.5,0.020,32.5
79.0,0.023,32.5,0.025,32.5,0.024,32.5,0.023,32.5
79.5,0.026,32.5,0.025,32.5,0.020,32.5,0.030,32.5
80.0,0.025,32.5,0.025,32.5,0.019,32.5,0.024,32.5
80.5,0.025,32.5,0.024,32.5,0.025,32.5,0.028,32.5
81.0,0.022,32.5,0.022,32.5,0.022,32.5,0.026,32.5
81.5,0.022,32.5,0.020,32.5,0.028,32.5,0.021,32.5
82.0,0.019,32.5,0.019,32.5,0.024,32.5,0.022,32.5
82.5,0.014,32.5,0.012,32.5,0.017,32.5,0.016,32.6
83.0,0.013,32.6,0.013,32.5,0.016,32.5,0.016,32.6
83.5,0.016,32.6,0.018,32.6,0.012,32.6,0.022,32.5
84.0,0.026,32.6,0.023,32.6,0.037,32.6,0.022,32.5
84.5,0.024,32.6,0.030,32.6,0.023,32.6,0.023,32.6
85.0,0.034,32.6,0.033,32.6,0.031,32.6,0.028,32.6
85.5,0.031,32.6,0.034,32.6,0.029,32.6,0.033,32.6
86.0,0.032,32.5,0.028,32.6,0.031,32.5,0.039,32.5
86.5,0.034,32.5,0.033,32.5,0.038,32.5,0.035,32.5
87.0,0.029,32.5,0.028,32.5,0.027,32.5,0.026,32.5
87.5,0.035,32.5,0.030,32.5,0.045,32.5,0.027,32.6
88.0,0.026,32.5,0.025,32.5,0.033,32.5,0.020,32.5
88.5,0.020,32.5,0.020,32.5,0.020,32.5,0.021,32.5
89.0,0.025,32.5,0.025,32.5,0.023,32.5,0.023,32.5
89.5,0.026,32.5,0.026,32.5,0.025,32.5,0.023,32.6
90.0,0.030,32.5,0.029,32.5,0.026,32.5,0.041,32.5
90.5,0.026,32.5,0.023,32.5,0.027,32.5,0.024,32.5
91.0,0.027,32.5,0.025,32.5,0.021,32.5,0.026,32.6
91.5,0.023,32.5,0.021,32.5,0.023,32.5,0.023,32.6
92.0,0.018,32.5,0.017,32.5,0.017,32.5,0.022,32.6
92.5,0.019,32.6,0.016,32.6,0.023,32.5,0.021,32.5
93.0,0.017,32.6,0.022,32.6,0.021,32.6,0.019,32.6
93.5,0.028,32.6,0.029,32.6,0.029,32.6,0.023,32.6
94.0,0.028,32.6,0.032,32.6,0.026,32.6,0.024,32.6
94.5,0.027,32.6,0.026,32.6,0.025,32.5,0.022,32.6
95.0,0.029,32.6,0.026,32.6,0.028,32.6,0.030,32.6
95.5,0.027,32.6,0.025,32.6,0.039,32.6,0.021,32.6
96.0,0.031,32.6,0.029,32.6,0.032,32.6,0.023,32.6
96.5,0.028,32.6,0.026,32.6,0.031,32.6,0.030,32.6
97.0,0.030,32.6,0.026,32.6,0.037,32.6,0.029,32.5
97.5,0.028,32.6,0.026,32.6,0.038,32.5,0.033,32.6
98.0,0.021,32.6,0.021,32.6,0.025,32.5,0.022,32.6
98.5,0.021,32.6,0.021,32.6,0.019,32.6,0.019,32.6
99.0,0.022,32.6,0.029,32.6,0.019,32.6,0.012,32.6
99.5,0.026,32.6,0.027,32.6,0.020,32.6,0.020,32.6
100.0,0.026,32.6,0.027,32.6,0.022,32.7,0.024,32.6
100.5,0.025,32.6,0.025,32.6,0.022,32.6,0.025,32.6
101.0,0.024,32.6,0.023,32.6,0.023,32.6,0.020,32.6
101.5,0.019,32.6,0.020,32.6,0.018,32.6,0.024,32.6
102.0,0.021,32.6,0.025,32.6,0.022,32.6,0.019,32.6
102.5,0.018,32.6,0.020,32.6,0.018,32.6,0.023,32.6
103.0,0.019,32.7,0.018,32.7,0.018,32.7,0.029,32.6
103.5,0.024,32.7,0.024,32.7,0.016,32.7,0.028,32.7
104.0,0.028,32.7,0.021,32.7,0.035,32.7,0.027,32.7
104.5,0.037,32.7,0.037,32.7,0.032,32.7,0.037,32.7
105.0,0.034,32.6,0.032,32.6,0.036,32.6,0.033,32.7
105.5,0.038,32.6,0.041,32.6,0.037,32.6,0.033,32.6
106.0,0.031,32.6,0.037,32.6,0.034,32.7,0.030,32.6
106.5,0.030,32.6,0.036,32.6,0.033,32.6,0.028,32.6
107.0,0.031,32.6,0.029,32.6,0.029,32.6,0.046,32.6
107.5,0.022,32.6,0.018,32.6,0.023,32.6,0.031,32.6
108.0,0.021,32.6,0.015,32.6,0.018,32.6,0.019,32.6
108.5,0.026,32.6,0.025,32.6,0.021,32.6,0.027,32.6
109.0,0.026,32.6,0.025,32.6,0.030,32.7,0.039,32.6
109.5,0.027,32.6,0.025,32.6,0.029,32.7,0.027,32.6
110.0,0.024,32.6,0.031,32.6,0.020,32.6,0.035,32.6
110.5,0.027,32.6,0.027,32.6,0.026,32.6,0.031,32.6
111.0,0.024,32.6,0.023,32.7,0.023,32.6,0.033,32.7
111.5,0.026,32.6,0.022,32.6,0.024,32.7,0.028,32.6
112.0,0.020,32.6,0.016,32.6,0.019,32.6,0.019,32.6
112.5,0.018,32.7,0.017,32.7,0.020,32.7,0.016,32.6
113.0,0.028,32.7,0.022,32.7,0.018,32.7,0.032,32.6
113.5,0.026,32.7,0.027,32.7,0.028,32.6,0.023,32.7
114.0,0.032,32.7,0.043,32.7,0.025,32.7,0.037,32.7
114.5,0.034,32.7,0.042,32.7,0.024,32.7,0.036,32.7
115.0,0.031,32.7,0.030,32.6,0.032,32.7,0.038,32.7
115.5,0.029,32.7,0.028,32.7,0.025,32.7,0.058,32.7
116.0,0.030,32.6,0.024,32.6,0.028,32.6,0.034,32.6
116.5,0.030,32.6,0.034,32.6,0.025,32.6,0.034,32.6
117.0,0.023,32.6,0.021,32.6,0.028,32.6,0.019,32.6
117.5,0.024,32.6,0.025,32.6,0.041,32.6,0.023,32.7
118.0,0.015,32.7,0.016,32.6,0.013,32.7,0.022,32.7
118.5,0.015,32.7,0.014,32.7,0.012,32.7,0.018,32.7
119.0,0.022,32.7,0.027,32.7,0.028,32.7,0.013,32.7
119.5,0.019,32.7,0.014,32.7,0.021,32.7,0.032,32.7
120.0,0.021,32.7,0.019,32.7,0.027,32.7,0.026,32.7
120.5,0.022,32.7,0.020,32.7,0.035,32.7,0.023,32.8
121.0,0.020,32.7,0.019,32.8,0.030,32.8,0.019,32.7
121.5,0.017,32.8,0.016,32.8,0.023,32.8,0.012,32.8
122.0,0.011,32.8,0.010,32.8,0.012,32.8,0.014,32.8
122.5,0.020,32.8,0.018,32.8,0.032,32.7,0.020,32.8
123.0,0.021,32.8,0.023,32.8,0.030,32.8,0.022,32.8
123.5,0.024,32.8,0.019,32.8,0.025,32.8,0.022,32.8
124.0,0.024,32.8,0.016,32.8,0.021,32.8,0.022,32.8
124.5,0.019,32.8,0.018,32.8,0.021,32.8,0.018,32.8
125.0,0.021,32.8,0.019,32.8,0.036,32.8,0.026,32.9
125.5,0.018,32.8,0.024,32.8,0.023,32.8,0.023,32.9
126.0,0.021,32.8,0.023,32.8,0.020,32.8,0.027,32.8
126.5,0.022,32.8,0.022,32.8,0.019,32.8,0.037,32.8
127.0,0.015,32.8,0.024,32.8,0.018,32.8,0.015,32.8
127.5,0.008,32.9,0.008,32.8,0.007,32.8,0.011,32.8
128.0,0.009,32.9,0.007,32.9,0.010,32.9,0.010,32.8
128.5,0.012,32.9,0.017,32.9,0.014,32.9,0.007,32.8
129.0,0.011,32.9,0.013,32.9,0.015,33.0,0.006,32.9
129.5,0.013,32.9,0.015,32.9,0.016,32.9,0.003,32.9
130.0,0.011,32.9,0.012,33.0,0.011,32.9,0.003,32.9
130.5,0.009,33.0,0.008,33.0,0.008,33.0,0.010,33.0
131.0,0.010,33.0,0.009,33.0,0.014,32.9,0.009,33.0
131.5,0.007,33.0,0.006,33.0,0.012,33.0,0.008,33.0
132.0,0.006,33.0,0.005,33.0,0.003,32.9,0.004,33.0
132.5,0.011,33.0,0.010,33.0,0.004,33.0,0.010,33.0
133.0,0.009,33.0,0.008,33.0,0.007,33.0,0.009,33.0
133.5,0.014,33.0,0.014,33.0,0.012,33.0,0.009,33.0
134.0,0.013,33.1,0.011,33.0,0.018,33.1,0.012,33.0
134.5,0.014,33.1,0.011,33.0,0.014,33.0,0.016,33.1
135.0,0.015,33.1,0.012,33.0,0.016,33.0,0.017,33.1
135.5,0.013,33.1,0.013,33.0,0.016,33.0,0.017,33.0
136.0,0.012,33.1,0.011,33.1,0.006,33.1,0.014,33.0
136.5,0.010,33.1,0.009,33.1,0.015,33.1,0.020,33.1
137.0,0.004,33.1,0.003,33.0,0.015,33.1,0.007,33.0
137.5,0.003,33.1,0.002,33.1,0.002,33.1,0.006,33.1
138.0,0.007,33.1,0.004,33.1,0.005,33.1,0.011,33.1
138.5,0.009,33.1,0.008,33.1,0.008,33.1,0.011,33.1
139.0,0.005,33.1,0.005,33.1,0.003,33.1,0.002,33.1
139.5,0.008,33.1,0.008,33.2,0.010,33.1,0.008,33.1
140.0,0.005,33.2,0.004,33.2,0.005,33.1,0.004,33.1
140.5,0.002,33.2,-0.000,33.2,0.000,33.2,0.004,33.1
141.0,0.003,33.2,0.002,33.2,0.001,33.2,0.000,33.1
141.5,0.007,33.2,0.006,33.2,0.006,33.2,0.002,33.1
142.0,0.006,33.2,0.007,33.2,0.008,33.2,0.005,33.2
142.5,0.006,33.2,0.009,33.2,0.002,33.2,0.005,33.2
143.0,0.010,33.2,0.009,33.2,0.005,33.2,0.015,33.3
143.5,0.007,33.2,0.004,33.2,0.009,33.3,0.017,33.3
144.0,0.005,33.3,0.004,33.2,0.006,33.2,0.004,33.3
144.5,0.005,33.3,0.006,33.2,0.013,33.3,0.007,33.3
145.0,0.001,33.3,0.002,33.2,0.002,33.3,-0.002,33.2
145.5,-0.004,33.3,-0.004,33.3,-0.005,33.3,-0.003,33.3
146.0,-0.025,33.3,-0.025,33.3,-0.015,33.3,-0.021,33.3
146.5,-0.039,33.3,-0.038,33.3,-0.035,33.3,-0.030,33.3
147.0,-0.046,33.4,-0.044,33.4,-0.042,33.4,-0.046,33.4
147.5,-0.046,33.4,-0.043,33.4,-0.047,33.4,-0.047,33.4
148.0,-0.037,33.4,-0.039,33.4,-0.038,33.4,-0.040,33.4
148.5,-0.026,33.4,-0.026,33.4,-0.028,33.5,-0.033,33.4
149.0,-0.023,33.5,-0.022,33.5,-0.025,33.5,-0.023,33.5
149.5,-0.018,33.5,-0.018,33.5,-0.028,33.5,-0.020,33.5
150.0,-0.014,33.5,-0.014,33.5,-0.028,33.5,-0.014,33.5
150.5,-0.019,33.6,-0.019,33.5,-0.022,33.5,-0.018,33.5
151.0,-0.019,33.6,-0.018,33.5,-0.017,33.5,-0.018,33.6
151.5,-0.018,33.6,-0.017,33.6,-0.018,33.6,-0.017,33.6
152.0,-0.016,33.6,-0.015,33.6,-0.015,33.6,-0.017,33.6
152.5,-0.016,33.6,-0.016,33.6,-0.018,33.6,-0.017,33.6
153.0,-0.017,33.6,-0.016,33.6,-0.017,33.6,-0.018,33.6
153.5,-0.019,33.6,-0.018,33.6,-0.016,33.6,-0.018,33.7
154.0,-0.024,33.7,-0.020,33.7,-0.023,33.7,-0.020,33.7
154.5,-0.031,33.7,-0.033,33.7,-0.023,33.7,-0.031,33.7
155.0,-0.037,33.7,-0.034,33.7,-0.036,33.7,-0.037,33.7
155.5,-0.039,33.7,-0.038,33.7,-0.040,33.7,-0.037,33.7
156.0,-0.025,33.7,-0.026,33.7,-0.028,33.7,-0.026,33.7
156.5,-0.023,33.7,-0.022,33.7,-0.027,33.8,-0.021,33.7
157.0,-0.025,33.7,-0.024,33.7,-0.026,33.7,-0.022,33.7
157.5,-0.026,33.7,-0.026,33.8,-0.027,33.8,-0.024,33.8
158.0,-0.029,33.8,-0.029,33.8,-0.026,33.8,-0.027,33.7
158.5,-0.017,33.8,-0.019,33.8,-0.019,33.8,-0.019,33.8
159.0,-0.013,33.8,-0.012,33.8,-0.013,33.8,-0.014,33.8
159.5,-0.022,33.8,-0.021,33.8,-0.020,33.7,-0.021,33.8
160.0,-0.029,33.8,-0.025,33.8,-0.029,33.8,-0.028,33.8
160.5,-0.030,33.8,-0.029,33.8,-0.033,33.8,-0.028,33.9
161.0,-0.032,33.9,-0.029,33.8,-0.034,33.8,-0.029,33.9
161.5,-0.029,33.9,-0.026,33.9,-0.029,33.8,-0.028,33.9
162.0,-0.022,33.9,-0.021,33.9,-0.023,33.8,-0.028,33.9
162.5,-0.013,33.9,-0.012,33.9,-0.018,33.9,-0.017,33.9
163.0,-0.005,33.9,-0.006,33.9,-0.008,33.9,-0.006,33.8
163.5,-0.007,33.9,-0.006,33.9,-0.006,33.9,-0.006,33.9
164.0,-0.018,33.9,-0.018,33.9,-0.017,33.9,-0.016,33.9
164.5,-0.018,33.9,-0.018,33.9,-0.019,33.9,-0.020,33.9
165.0,-0.017,33.9,-0.015,33.9,-0.017,33.9,-0.016,34.0
165.5,-0.013,33.9,-0.012,33.9,-0.016,33.9,-0.013,33.9
166.0,-0.004,33.9,-0.002,33.9,-0.006,33.9,-0.007,33.9
166.5,-0.001,33.9,-0.003,33.9,-0.003,33.9,0.004,33.9
167.0,0.003,33.9,0.002,33.9,0.000,33.9,0.002,33.9
167.5,0.004,33.9,0.002,34.0,0.004,33.9,0.002,33.9
168.0,0.004,33.9,0.003,33.9,0.003,33.9,0.003,33.9
168.5,0.008,33.9,0.008,33.9,0.003,33.9,0.008,33.9
169.0,0.004,33.9,0.003,33.9,0.000,33.9,0.010,33.9
169.5,0.007,33.9,0.005,33.9,0.011,33.9,0.008,33.9
170.0,0.008,33.9,0.011,33.9,0.009,33.8,0.009,33.9
170.5,0.019,33.8,0.022,33.8,0.019,33.8,0.014,33.9
171.0,0.025,33.8,0.025,33.8,0.023,33.8,0.029,33.8
171.5,0.025,33.8,0.026,33.8,0.029,33.8,0.021,33.8
172.0,0.028,33.7,0.025,33.8,0.033,33.7,0.025,33.8
172.5,0.027,33.7,0.031,33.7,0.024,33.7,0.029,33.7
173.0,0.019,33.7,0.021,33.7,0.025,33.7,0.021,33.7
173.5,0.015,33.6,0.013,33.6,0.017,33.7,0.011,33.6
174.0,0.019,33.6,0.017,33.6,0.026,33.7,0.018,33.6
174.5,0.026,33.6,0.026,33.6,0.027,33.6,0.026,33.5
175.0,0.021,33.6,0.020,33.6,0.030,33.6,0.026,33.5
175.5,0.023,33.6,0.023,33.6,0.018,33.6,0.028,33.5
176.0,0.020,33.6,0.024,33.5,0.018,33.6,0.021,33.6
176.5,0.018,33.5,0.023,33.5,0.022,33.6,0.015,33.6
177.0,0.015,33.5,0.015,33.5,0.015,33.5,0.016,33.5
177.5,0.012,33.5,0.013,33.6,0.009,33.5,0.015,33.5
178.0,0.010,33.5,0.008,33.6,0.010,33.5,0.013,33.5
178.5,0.014,33.5,0.013,33.5,0.012,33.5,0.013,33.6
179.0,0.024,33.6,0.022,33.6,0.020,33.5,0.019,33.6
179.5,0.020,33.5,0.021,33.5,0.024,33.5,0.026,33.5
180.0,0.021,33.6,0.019,33.5,0.023,33.5,0.020,33.5
180.5,0.024,33.5,0.030,33.5,0.024,33.6,0.025,33.5
181.0,0.022,33.5,0.020,33.5,0.022,33.5,0.024,33.5
181.5,0.025,33.5,0.024,33.5,0.029,33.5,0.022,33.5
182.0,0.025,33.5,0.030,33.5,0.026,33.5,0.019,33.5
182.5,0.022,33.4,0.027,33.5,0.028,33.4,0.021,33.4
183.0,0.013,33.5,0.011,33.4,0.011,33.5,0.012,33.5
183.5,0.013,33.5,0.012,33.5,0.018,33.5,0.011,33.5
184.0,0.020,33.5,0.017,33.5,0.014,33.5,0.022,33.5
184.5,0.021,33.5,0.021,33.5,0.013,33.5,0.020,33.4
185.0,0.023,33.5,0.024,33.5,0.021,33.5,0.022,33.5
185.5,0.020,33.5,0.020,33.5,0.024,33.5,0.024,33.5
186.0,0.018,33.5,0.018,33.5,0.011,33.5,0.023,33.5
186.5,0.018,33.5,0.016,33.5,0.017,33.5,0.028,33.4
187.0,0.014,33.5,0.013,33.5,0.019,33.5,0.015,33.5
187.5,0.013,33.5,0.015,33.5,0.013,33.4,0.016,33.5
188.0,0.010,33.5,0.012,33.5,0.011,33.5,0.007,33.5
188.5,0.013,33.5,0.017,33.5,0.013,33.5,0.008,33.5
