time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
13.5,0.012,32.4,0.013,32.4,0.012,32.4,0.015,32.3
14.0,0.011,32.4,0.011,32.4,0.011,32.4,0.010,32.4
14.5,0.010,32.4,0.011,32.4,0.010,32.4,0.010,32.4
15.0,0.010,32.4,0.011,32.4,0.012,32.4,0.008,32.4
15.5,0.010,32.5,0.013,32.4,0.013,32.4,0.012,32.4
16.0,0.008,32.5,0.011,32.5,0.007,32.5,0.014,32.4
16.5,0.006,32.5,0.004,32.5,0.005,32.5,0.008,32.5
17.0,0.005,32.5,0.005,32.5,0.006,32.5,0.005,32.5
17.5,0.005,32.5,0.007,32.5,0.005,32.5,0.007,32.5
18.0,-0.000,32.5,-0.000,32.6,-0.001,32.6,0.002,32.5
18.5,-0.030,32.6,-0.028,32.6,-0.006,32.6,-0.028,32.6
19.0,-0.087,32.6,-0.083,32.6,-0.078,32.6,-0.073,32.6
19.5,-0.153,32.6,-0.152,32.6,-0.137,32.6,-0.113,32.6
20.0,-0.189,32.4,-0.188,32.4,-0.188,32.4,-0.184,32.4
20.5,-0.175,32.2,-0.178,32.2,-0.178,32.2,-0.175,32.2
21.0,-0.113,32.1,-0.118,32.1,-0.121,32.1,-0.126,32.1
21.5,-0.060,32.1,-0.059,32.1,-0.061,32.1,-0.103,32.1
22.0,-0.033,32.2,-0.034,32.2,-0.035,32.1,-0.038,32.2
22.5,-0.021,32.2,-0.020,32.3,-0.022,32.2,-0.024,32.2
23.0,-0.014,32.4,-0.015,32.4,-0.014,32.4,-0.015,32.4
23.5,-0.009,32.4,-0.009,32.4,-0.012,32.3,-0.011,32.4
24.0,-0.007,32.5,-0.007,32.5,-0.008,32.4,-0.008,32.5
24.5,-0.003,32.5,-0.003,32.5,-0.004,32.5,-0.003,32.5
25.0,-0.004,32.6,-0.004,32.6,-0.003,32.6,-0.004,32.6
25.5,-0.006,32.6,-0.006,32.6,-0.006,32.6,-0.007,32.6
26.0,-0.006,32.7,-0.006,32.7,-0.007,32.7,-0.006,32.6
26.5,-0.009,32.7,-0.009,32.7,-0.006,32.7,-0.010,32.7
27.0,-0.018,32.7,-0.018,32.7,-0.012,32.7,-0.018,32.7
27.5,-0.013,32.8,-0.013,32.8,-0.018,32.8,-0.013,32.8
28.0,-0.013,32.8,-0.013,32.8,-0.012,32.8,-0.012,32.8
28.5,-0.018,32.8,-0.017,32.8,-0.017,32.8,-0.018,32.8
29.0,-0.023,32.8,-0.023,32.8,-0.023,32.8,-0.023,32.8
29.5,-0.026,32.9,-0.026,32.9,-0.023,32.9,-0.026,32.9
30.0,-0.026,32.9,-0.026,32.9,-0.025,32.9,-0.026,32.9
30.5,-0.028,32.9,-0.027,32.9,-0.027,32.9,-0.030,32.9
31.0,-0.028,32.9,-0.027,32.9,-0.027,32.9,-0.027,32.9
31.5,-0.025,32.9,-0.024,32.9,-0.025,32.9,-0.024,32.9
32.0,-0.018,33.0,-0.017,33.0,-0.017,33.0,-0.019,32.9
32.5,-0.016,32.9,-0.016,32.9,-0.016,32.9,-0.018,33.0
33.0,-0.010,33.0,-0.011,33.0,-0.010,32.9,-0.011,33.0
33.5,-0.005,33.0,-0.004,33.0,-0.006,33.0,-0.004,33.0
34.0,-0.001,33.0,0.001,33.0,-0.001,33.0,0.001,33.0
34.5,0.000,33.0,0.001,33.0,-0.001,33.0,0.001,33.0
35.0,-0.002,33.0,-0.002,33.0,-0.001,33.0,-0.001,33.0
35.5,-0.005,33.0,-0.005,33.0,-0.004,33.0,-0.004,33.0
36.0,-0.005,33.0,-0.005,33.0,-0.008,33.1,-0.005,33.1
36.5,-0.008,33.0,-0.007,33.1,-0.007,33.1,-0.008,33.0
37.0,-0.006,33.1,-0.005,33.1,-0.007,33.1,-0.006,33.1
37.5,-0.007,33.1,-0.005,33.1,-0.006,33.1,-0.006,33.0
38.0,-0.007,33.1,-0.004,33.1,-0.006,33.1,-0.006,33.1
38.5,0.002,33.1,0.001,33.1,0.003,33.1,0.002,33.1
39.0,0.002,33.1,0.001,33.1,0.005,33.1,0.000,33.1
39.5,-0.004,33.1,-0.003,33.1,0.002,33.1,-0.005,33.1
40.0,-0.004,33.1,-0.003,33.1,0.001,33.1,-0.004,33.1
40.5,0.003,33.1,0.003,33.1,0.001,33.1,0.002,33.1
41.0,0.014,33.1,0.016,33.1,0.006,33.1,0.012,33.1
41.5,0.017,33.1,0.018,33.1,0.016,33.1,0.014,33.1
42.0,0.017,33.1,0.018,33.1,0.017,33.0,0.016,33.1
42.5,0.019,33.1,0.021,33.0,0.020,33.0,0.018,33.1
43.0,0.017,33.0,0.018,33.0,0.019,33.0,0.017,33.0
43.5,0.014,33.0,0.015,33.0,0.018,33.1,0.014,33.0
44.0,0.012,33.0,0.011,33.0,0.016,33.0,0.012,33.0
44.5,0.013,33.0,0.016,33.0,0.014,33.0,0.015,33.0
45.0,0.016,33.0,0.018,33.0,0.015,33.0,0.017,33.0
45.5,0.020,33.0,0.020,33.0,0.018,33.0,0.021,33.0
46.0,0.021,33.0,0.021,33.0,0.020,33.0,0.022,32.9
46.5,0.021,32.9,0.020,33.0,0.020,32.9,0.022,32.9
47.0,0.024,32.9,0.025,33.0,0.025,32.9,0.023,32.9
47.5,0.023,32.9,0.025,32.9,0.023,32.9,0.023,32.9
48.0,0.018,32.9,0.019,32.9,0.020,32.9,0.020,32.9
48.5,0.012,32.9,0.012,32.9,0.020,32.9,0.013,32.9
49.0,0.010,32.9,0.011,32.9,0.012,32.9,0.011,32.9
49.5,0.021,32.9,0.019,32.9,0.013,32.9,0.021,32.9
50.0,0.030,32.9,0.031,32.9,0.030,32.9,0.027,32.9
50.5,0.031,32.8,0.031,32.8,0.029,32.9,0.031,32.8
51.0,0.028,32.8,0.030,32.8,0.031,32.8,0.028,32.8
51.5,0.027,32.8,0.027,32.8,0.027,32.8,0.029,32.8
52.0,0.025,32.8,0.025,32.8,0.026,32.8,0.024,32.8
52.5,0.024,32.8,0.025,32.8,0.026,32.8,0.024,32.8
53.0,0.025,32.8,0.029,32.7,0.024,32.8,0.024,32.8
53.5,0.028,32.8,0.028,32.8,0.029,32.7,0.024,32.8
54.0,0.032,32.7,0.029,32.7,0.031,32.8,0.031,32.7
54.5,0.032,32.7,0.030,32.7,0.031,32.8,0.031,32.7
55.0,0.031,32.7,0.030,32.7,0.037,32.7,0.030,32.7
55.5,0.030,32.7,0.032,32.7,0.029,32.7,0.029,32.7
56.0,0.029,32.7,0.029,32.7,0.028,32.7,0.034,32.7
56.5,0.027,32.7,0.025,32.7,0.026,32.7,0.033,32.7
57.0,0.024,32.7,0.025,32.7,0.026,32.7,0.024,32.7
57.5,0.019,32.7,0.020,32.7,0.022,32.7,0.019,32.7
58.0,0.018,32.7,0.018,32.7,0.016,32.7,0.019,32.7
58.5,0.022,32.7,0.021,32.7,0.018,32.7,0.022,32.7
59.0,0.024,32.7,0.022,32.7,0.025,32.7,0.025,32.7
59.5,0.027,32.7,0.030,32.7,0.023,32.7,0.026,32.7
60.0,0.030,32.7,0.031,32.7,0.027,32.7,0.027,32.7
60.5,0.029,32.7,0.029,32.7,0.027,32.7,0.028,32.7
61.0,0.026,32.7,0.025,32.6,0.024,32.7,0.031,32.6
61.5,0.025,32.7,0.025,32.7,0.025,32.7,0.025,32.6
62.0,0.025,32.7,0.025,32.7,0.024,32.7,0.026,32.7
62.5,0.026,32.6,0.027,32.7,0.023,32.7,0.025,32.7
63.0,0.028,32.7,0.029,32.6,0.027,32.7,0.026,32.6
63.5,0.028,32.6,0.029,32.6,0.027,32.7,0.031,32.6
64.0,0.027,32.6,0.027,32.6,0.027,32.7,0.026,32.7
64.5,0.027,32.6,0.028,32.6,0.028,32.6,0.027,32.6
65.0,0.027,32.6,0.028,32.6,0.028,32.6,0.025,32.6
65.5,0.026,32.6,0.027,32.6,0.028,32.6,0.028,32.6
66.0,0.027,32.6,0.027,32.6,0.026,32.6,0.033,32.6
66.5,0.027,32.6,0.026,32.6,0.025,32.6,0.036,32.6
67.0,0.021,32.6,0.022,32.6,0.021,32.6,0.026,32.6
67.5,0.022,32.6,0.026,32.6,0.022,32.6,0.022,32.6
68.0,0.024,32.6,0.024,32.6,0.023,32.6,0.026,32.6
68.5,0.025,32.6,0.023,32.6,0.022,32.6,0.025,32.6
69.0,0.028,32.6,0.027,32.6,0.022,32.5,0.030,32.6
69.5,0.030,32.6,0.029,32.6,0.028,32.6,0.034,32.6
70.0,0.028,32.6,0.027,32.6,0.028,32.6,0.029,32.6
70.5,0.028,32.6,0.028,32.6,0.027,32.6,0.028,32.6
71.0,0.029,32.6,0.029,32.6,0.032,32.5,0.027,32.6
71.5,0.028,32.6,0.029,32.6,0.028,32.6,0.028,32.6
72.0,0.028,32.6,0.030,32.6,0.029,32.6,0.026,32.6
72.5,0.030,32.6,0.031,32.6,0.029,32.6,0.028,32.6
73.0,0.028,32.6,0.029,32.6,0.029,32.5,0.026,32.6
73.5,0.029,32.6,0.028,32.5,0.028,32.5,0.029,32.6
74.0,0.025,32.5,0.025,32.6,0.027,32.5,0.023,32.5
74.5,0.026,32.6,0.025,32.6,0.024,32.6,0.028,32.5
75.0,0.028,32.5,0.028,32.5,0.027,32.5,0.029,32.6
75.5,0.025,32.5,0.027,32.5,0.024,32.6,0.025,32.5
76.0,0.020,32.6,0.021,32.6,0.021,32.6,0.020,32.5
76.5,0.021,32.6,0.020,32.6,0.025,32.6,0.020,32.5
77.0,0.022,32.6,0.021,32.6,0.026,32.6,0.021,32.6
77.5,0.026,32.6,0.025,32.5,0.028,32.6,0.026,32.6
78.0,0.025,32.6,0.027,32.5,0.026,32.6,0.024,32.6
78.5,0.026,32.6,0.027,32.6,0.024,32.6,0.026,32.6
79.0,0.027,32.6,0.027,32.6,0.024,32.6,0.028,32.5
79.5,0.029,32.6,0.030,32.6,0.027,32.6,0.032,32.5
80.0,0.031,32.5,0.029,32.5,0.036,32.6,0.031,32.6
80.5,0.029,32.5,0.026,32.5,0.029,32.6,0.027,32.5
81.0,0.025,32.5,0.025,32.5,0.025,32.5,0.027,32.5
81.5,0.023,32.5,0.023,32.5,0.023,32.5,0.031,32.5
82.0,0.031,32.5,0.031,32.5,0.027,32.5,0.040,32.5
82.5,0.032,32.5,0.030,32.5,0.034,32.5,0.036,32.5
83.0,0.031,32.5,0.030,32.5,0.029,32.5,0.033,32.5
83.5,0.029,32.5,0.030,32.5,0.029,32.5,0.028,32.5
84.0,0.030,32.5,0.030,32.5,0.030,32.5,0.029,32.5
84.5,0.028,32.5,0.027,32.5,0.031,32.5,0.029,32.5
85.0,0.025,32.5,0.025,32.5,0.025,32.5,0.028,32.5
85.5,0.025,32.5,0.023,32.5,0.026,32.5,0.028,32.5
86.0,0.024,32.5,0.023,32.5,0.025,32.5,0.025,32.5
86.5,0.024,32.5,0.024,32.5,0.025,32.5,0.023,32.5
87.0,0.025,32.5,0.026,32.5,0.032,32.5,0.023,32.5
87.5,0.024,32.5,0.025,32.5,0.025,32.5,0.024,32.5
88.0,0.027,32.5,0.029,32.5,0.024,32.5,0.032,32.5
88.5,0.028,32.5,0.028,32.5,0.027,32.5,0.026,32.5
89.0,0.031,32.5,0.030,32.5,0.028,32.5,0.027,32.5
89.5,0.030,32.5,0.028,32.5,0.031,32.5,0.028,32.5
90.0,0.026,32.5,0.024,32.5,0.032,32.5,0.026,32.5
90.5,0.025,32.5,0.022,32.5,0.026,32.4,0.025,32.5
91.0,0.029,32.4,0.030,32.4,0.025,32.4,0.025,32.4
91.5,0.032,32.4,0.031,32.5,0.029,32.4,0.028,32.4
92.0,0.033,32.5,0.031,32.4,0.032,32.5,0.031,32.4
92.5,0.031,32.4,0.029,32.4,0.032,32.4,0.030,32.4
93.0,0.030,32.4,0.027,32.4,0.028,32.4,0.030,32.4
93.5,0.030,32.4,0.030,32.4,0.032,32.4,0.029,32.4
94.0,0.029,32.4,0.028,32.4,0.031,32.4,0.030,32.4
94.5,0.028,32.4,0.029,32.4,0.029,32.4,0.026,32.4
95.0,0.027,32.4,0.027,32.4,0.029,32.4,0.026,32.4
95.5,0.025,32.4,0.024,32.4,0.032,32.4,0.026,32.4
96.0,0.024,32.4,0.022,32.4,0.021,32.4,0.031,32.4
96.5,0.026,32.4,0.026,32.4,0.023,32.4,0.024,32.4
97.0,0.024,32.4,0.026,32.4,0.024,32.4,0.024,32.4
97.5,0.027,32.4,0.029,32.4,0.022,32.5,0.026,32.4
98.0,0.027,32.4,0.028,32.4,0.027,32.4,0.027,32.4
98.5,0.026,32.4,0.025,32.4,0.026,32.4,0.028,32.4
99.0,0.026,32.4,0.024,32.5,0.026,32.4,0.025,32.4
99.5,0.023,32.4,0.024,32.4,0.023,32.5,0.023,32.4
100.0,0.023,32.4,0.023,32.4,0.025,32.4,0.026,32.4
100.5,0.026,32.4,0.028,32.4,0.027,32.4,0.026,32.4
101.0,0.026,32.4,0.026,32.4,0.027,32.4,0.028,32.5
101.5,0.022,32.4,0.023,32.4,0.020,32.4,0.024,32.4
102.0,0.021,32.4,0.021,32.4,0.020,32.4,0.024,32.4
102.5,0.024,32.4,0.025,32.4,0.029,32.5,0.021,32.4
103.0,0.024,32.5,0.024,32.5,0.033,32.4,0.024,32.4
103.5,0.023,32.4,0.024,32.4,0.031,32.4,0.028,32.4
104.0,0.021,32.4,0.023,32.5,0.023,32.4,0.030,32.5
104.5,0.018,32.4,0.019,32.4,0.016,32.5,0.020,32.5
105.0,0.017,32.5,0.018,32.5,0.016,32.5,0.020,32.4
105.5,0.020,32.5,0.020,32.4,0.019,32.5,0.021,32.5
106.0,0.023,32.5,0.020,32.5,0.018,32.5,0.028,32.4
106.5,0.021,32.5,0.022,32.5,0.022,32.5,0.022,32.5
107.0,0.025,32.5,0.024,32.5,0.023,32.5,0.023,32.5
107.5,0.024,32.5,0.026,32.5,0.024,32.5,0.024,32.5
108.0,0.025,32.5,0.029,32.5,0.024,32.5,0.027,32.5
108.5,0.025,32.5,0.027,32.5,0.026,32.5,0.026,32.5
109.0,0.023,32.4,0.021,32.4,0.023,32.4,0.024,32.4
109.5,0.021,32.5,0.019,32.5,0.022,32.4,0.019,32.4
110.0,0.018,32.5,0.019,32.5,0.024,32.5,0.016,32.4
110.5,0.022,32.5,0.023,32.5,0.022,32.5,0.021,32.4
111.0,0.023,32.5,0.025,32.5,0.022,32.4,0.025,32.4
111.5,0.017,32.4,0.017,32.5,0.016,32.4,0.019,32.4
112.0,0.020,32.5,0.018,32.4,0.019,32.5,0.017,32.5
112.5,0.019,32.4,0.020,32.4,0.017,32.5,0.019,32.5
113.0,0.019,32.5,0.019,32.5,0.019,32.5,0.020,32.4
113.5,0.015,32.5,0.016,32.5,0.015,32.4,0.016,32.5
114.0,0.011,32.5,0.012,32.5,0.012,32.4,0.010,32.5
114.5,0.011,32.5,0.011,32.5,0.015,32.5,0.010,32.5
115.0,0.011,32.5,0.009,32.5,0.011,32.5,0.013,32.5
115.5,0.012,32.5,0.014,32.5,0.012,32.5,0.014,32.5
116.0,0.009,32.6,0.011,32.6,0.012,32.5,0.010,32.5
116.5,0.010,32.6,0.009,32.6,0.008,32.5,0.010,32.6
117.0,0.012,32.6,0.012,32.5,0.009,32.6,0.011,32.6
117.5,0.012,32.6,0.012,32.6,0.015,32.5,0.010,32.6
118.0,0.012,32.6,0.011,32.6,0.012,32.6,0.012,32.6
118.5,0.010,32.6,0.011,32.6,0.012,32.6,0.011,32.6
119.0,0.010,32.6,0.011,32.6,0.010,32.6,0.009,32.6
119.5,0.013,32.6,0.013,32.6,0.012,32.6,0.012,32.6
120.0,0.012,32.6,0.012,32.6,0.011,32.6,0.012,32.6
120.5,0.012,32.6,0.011,32.6,0.011,32.6,0.016,32.6
121.0,0.007,32.6,0.005,32.6,0.006,32.6,0.009,32.6
121.5,0.009,32.6,0.009,32.6,0.008,32.6,0.009,32.6
122.0,0.010,32.6,0.010,32.6,0.009,32.6,0.011,32.7
122.5,0.009,32.6,0.010,32.6,0.008,32.6,0.010,32.7
123.0,0.007,32.6,0.007,32.6,0.009,32.6,0.007,32.6
123.5,0.005,32.6,0.006,32.6,0.006,32.6,0.003,32.6
124.0,0.004,32.7,0.004,32.6,0.004,32.7,0.004,32.6
124.5,0.003,32.7,0.002,32.7,0.004,32.7,0.002,32.6
125.0,0.006,32.7,0.004,32.7,0.008,32.7,0.006,32.7
125.5,0.003,32.7,0.003,32.7,0.003,32.7,0.004,32.7
126.0,0.005,32.7,0.004,32.7,0.003,32.8,0.004,32.7
126.5,0.010,32.7,0.011,32.7,0.010,32.7,0.008,32.7
127.0,0.012,32.7,0.010,32.7,0.011,32.7,0.012,32.6
127.5,0.010,32.7,0.011,32.7,0.010,32.7,0.013,32.6
128.0,0.004,32.7,0.006,32.7,0.005,32.7,0.005,32.7
128.5,-0.000,32.7,-0.000,32.7,0.000,32.7,0.002,32.7
129.0,0.001,32.7,0.003,32.7,0.001,32.7,-0.000,32.7
129.5,0.002,32.7,0.002,32.7,0.000,32.8,0.005,32.8
130.0,-0.010,32.7,-0.010,32.8,-0.008,32.8,-0.006,32.8
130.5,-0.034,32.8,-0.032,32.8,-0.024,32.8,-0.027,32.7
131.0,-0.066,32.8,-0.062,32.8,-0.060,32.8,-0.055,32.8
131.5,-0.107,32.8,-0.106,32.8,-0.095,32.8,-0.103,32.8
132.0,-0.123,32.8,-0.121,32.8,-0.121,32.8,-0.121,32.7
132.5,-0.120,32.6,-0.119,32.6,-0.120,32.7,-0.121,32.6
133.0,-0.088,32.6,-0.088,32.6,-0.094,32.6,-0.094,32.6
133.5,-0.050,32.6,-0.049,32.6,-0.064,32.6,-0.053,32.6
134.0,-0.032,32.6,-0.033,32.6,-0.036,32.7,-0.034,32.6
134.5,-0.018,32.7,-0.017,32.7,-0.025,32.7,-0.017,32.6
135.0,-0.013,32.7,-0.012,32.7,-0.013,32.7,-0.011,32.7
135.5,-0.015,32.8,-0.014,32.7,-0.014,32.7,-0.014,32.8
136.0,-0.020,32.8,-0.019,32.8,-0.018,32.8,-0.020,32.8
136.5,-0.025,32.8,-0.024,32.8,-0.023,32.8,-0.024,32.8
137.0,-0.027,32.9,-0.027,32.8,-0.026,32.8,-0.026,32.9
137.5,-0.027,32.9,-0.027,32.9,-0.027,32.9,-0.028,32.8
138.0,-0.023,32.9,-0.024,32.9,-0.025,32.9,-0.023,32.9
138.5,-0.015,32.9,-0.017,32.9,-0.016,32.9,-0.017,32.9
139.0,-0.016,33.0,-0.015,33.0,-0.016,33.0,-0.015,32.9
139.5,-0.013,33.0,-0.012,33.0,-0.014,33.0,-0.012,33.0
140.0,-0.011,33.0,-0.011,33.0,-0.010,33.0,-0.012,33.0
140.5,-0.014,33.0,-0.013,33.0,-0.014,33.0,-0.014,33.0
141.0,-0.016,33.0,-0.015,33.0,-0.016,33.0,-0.016,33.0
141.5,-0.014,33.0,-0.015,33.0,-0.013,33.0,-0.014,33.0
142.0,-0.010,33.0,-0.010,33.0,-0.010,33.0,-0.012,33.0
142.5,-0.018,33.0,-0.017,33.0,-0.015,33.0,-0.017,33.0
143.0,-0.018,33.0,-0.018,33.0,-0.018,33.0,-0.018,33.0
143.5,-0.015,33.0,-0.015,33.0,-0.018,33.0,-0.014,33.0
144.0,-0.012,33.1,-0.011,33.1,-0.014,33.1,-0.011,33.1
144.5,-0.016,33.1,-0.016,33.1,-0.014,33.1,-0.014,33.1
145.0,-0.021,33.1,-0.021,33.1,-0.019,33.1,-0.021,33.0
145.5,-0.022,33.1,-0.021,33.1,-0.022,33.1,-0.024,33.1
146.0,-0.023,33.1,-0.022,33.1,-0.022,33.1,-0.024,33.1
146.5,-0.022,33.1,-0.022,33.1,-0.022,33.1,-0.021,33.1
147.0,-0.022,33.1,-0.022,33.1,-0.022,33.1,-0.022,33.1
147.5,-0.013,33.1,-0.013,33.1,-0.014,33.1,-0.020,33.1
148.0,-0.004,33.1,-0.004,33.1,-0.008,33.1,-0.018,33.1
148.5,-0.001,33.1,-0.001,33.1,-0.005,33.1,-0.005,33.1
149.0,0.003,33.1,0.004,33.1,0.002,33.2,0.004,33.1
149.5,0.007,33.1,0.006,33.1,0.008,33.1,0.006,33.1
150.0,0.009,33.1,0.009,33.1,0.008,33.1,0.007,33.1
150.5,0.008,33.1,0.008,33.1,0.008,33.1,0.008,33.1
151.0,0.001,33.1,0.003,33.1,0.008,33.1,0.003,33.1
151.5,-0.000,33.0,0.000,33.0,0.008,33.1,0.002,33.0
152.0,-0.002,33.1,-0.001,33.0,0.001,33.1,-0.001,33.0
152.5,-0.003,33.0,-0.003,33.1,-0.002,33.1,-0.002,33.0
153.0,-0.004,33.0,-0.004,33.0,-0.002,33.0,-0.004,33.0
153.5,-0.002,33.0,-0.002,33.0,-0.002,33.0,-0.003,33.0
154.0,0.003,33.0,0.002,33.0,0.002,33.1,0.001,33.0
154.5,0.009,33.0,0.009,33.0,0.006,33.0,0.008,33.0
155.0,0.010,33.0,0.010,33.0,0.011,33.0,0.011,33.0
155.5,0.007,33.0,0.007,33.0,0.008,33.0,0.010,33.0
156.0,0.009,33.0,0.009,33.0,0.008,33.0,0.008,33.0
156.5,0.016,33.0,0.015,33.0,0.013,33.0,0.009,33.0
157.0,0.022,33.0,0.022,32.9,0.020,33.0,0.020,32.9
157.5,0.024,32.9,0.024,32.9,0.020,33.0,0.029,32.9
158.0,0.024,32.9,0.024,32.9,0.021,32.9,0.029,32.9
158.5,0.024,32.8,0.023,32.8,0.022,32.8,0.024,32.9
159.0,0.026,32.8,0.031,32.8,0.026,32.8,0.026,32.8
159.5,0.027,32.8,0.027,32.8,0.025,32.7,0.032,32.8
160.0,0.026,32.7,0.025,32.7,0.025,32.7,0.037,32.8
160.5,0.025,32.7,0.024,32.7,0.025,32.7,0.024,32.7
161.0,0.028,32.7,0.028,32.7,0.030,32.7,0.026,32.7
161.5,0.031,32.6,0.033,32.6,0.031,32.7,0.030,32.6
162.0,0.030,32.6,0.033,32.6,0.028,32.6,0.029,32.6
162.5,0.030,32.6,0.029,32.6,0.027,32.6,0.033,32.6
163.0,0.026,32.6,0.025,32.6,0.028,32.6,0.031,32.6
163.5,0.023,32.5,0.023,32.5,0.025,32.6,0.026,32.5
164.0,0.023,32.5,0.021,32.5,0.033,32.5,0.022,32.5
164.5,0.021,32.5,0.022,32.5,0.024,32.6,0.021,32.6
165.0,0.018,32.5,0.021,32.5,0.021,32.6,0.017,32.5
165.5,0.022,32.5,0.020,32.5,0.024,32.6,0.018,32.5
166.0,0.027,32.5,0.028,32.5,0.029,32.5,0.022,32.5
166.5,0.029,32.5,0.028,32.5,0.036,32.5,0.030,32.5
167.0,0.026,32.5,0.028,32.5,0.025,32.5,0.028,32.5
167.5,0.026,32.5,0.026,32.5,0.027,32.5,0.026,32.5
168.0,0.025,32.5,0.025,32.5,0.024,32.4,0.023,32.5
168.5,0.025,32.4,0.025,32.4,0.020,32.4,0.025,32.5
169.0,0.024,32.4,0.024,32.4,0.021,32.4,0.026,32.4
169.5,0.022,32.4,0.021,32.5,0.029,32.4,0.020,32.4
170.0,0.025,32.4,0.021,32.5,0.025,32.4,0.028,32.4
170.5,0.026,32.4,0.025,32.4,0.028,32.4,0.024,32.4
171.0,0.027,32.4,0.030,32.4,0.026,32.4,0.026,32.5
171.5,0.027,32.4,0.028,32.4,0.025,32.4,0.029,32.4
172.0,0.024,32.4,0.025,32.4,0.024,32.4,0.028,32.4
172.5,0.023,32.4,0.022,32.4,0.026,32.4,0.022,32.4
173.0,0.022,32.4,0.023,32.4,0.021,32.4,0.022,32.4
173.5,0.022,32.4,0.021,32.4,0.022,32.4,0.019,32.4
174.0,0.020,32.4,0.021,32.3,0.018,32.4,0.017,32.4
174.5,0.016,32.4,0.016,32.4,0.015,32.4,0.018,32.4
175.0,0.019,32.4,0.019,32.4,0.019,32.4,0.017,32.3
175.5,0.025,32.4,0.024,32.4,0.024,32.4,0.022,32.3
176.0,0.026,32.4,0.027,32.4,0.025,32.4,0.024,32.3
176.5,0.025,32.3,0.026,32.3,0.024,32.3,0.025,32.4
177.0,0.026,32.3,0.027,32.3,0.024,32.3,0.026,32.3
177.5,0.027,32.3,0.027,32.3,0.026,32.3,0.028,32.3
178.0,0.026,32.3,0.028,32.3,0.024,32.3,0.028,32.3
178.5,0.023,32.3,0.024,32.3,0.023,32.3,0.024,32.3
179.0,0.020,32.3,0.021,32.3,0.020,32.3,0.023,32.3
179.5,0.027,32.3,0.028,32.3,0.024,32.3,0.025,32.3
180.0,0.031,32.3,0.033,32.3,0.028,32.3,0.029,32.3
180.5,0.029,32.3,0.029,32.3,0.026,32.3,0.029,32.3
181.0,0.028,32.2,0.028,32.3,0.026,32.3,0.029,32.3
181.5,0.027,32.2,0.027,32.2,0.027,32.2,0.027,32.2
182.0,0.026,32.2,0.026,32.2,0.028,32.2,0.030,32.2
182.5,0.026,32.2,0.027,32.2,0.028,32.2,0.024,32.2
183.0,0.025,32.2,0.028,32.2,0.026,32.2,0.024,32.2
183.5,0.024,32.2,0.025,32.2,0.025,32.2,0.025,32.2
184.0,0.020,32.2,0.021,32.2,0.021,32.2,0.021,32.2
184.5,0.022,32.2,0.022,32.2,0.020,32.2,0.021,32.2
185.0,0.026,32.2,0.025,32.2,0.024,32.2,0.031,32.2
185.5,0.028,32.2,0.029,32.2,0.027,32.2,0.032,32.2
186.0,0.028,32.2,0.026,32.2,0.027,32.2,0.032,32.2
186.5,0.028,32.2,0.027,32.2,0.029,32.2,0.031,32.2
187.0,0.029,32.2,0.029,32.2,0.036,32.2,0.030,32.2
