time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
25.5,0.031,31.8,0.032,31.8,0.031,31.7,0.031,31.7
26.0,0.031,31.8,0.031,31.8,0.032,31.8,0.031,31.8
26.5,0.031,31.8,0.031,31.8,0.033,31.8,0.031,31.8
27.0,0.030,31.8,0.030,31.8,0.031,31.8,0.031,31.8
27.5,0.030,31.8,0.031,31.8,0.031,31.8,0.030,31.8
28.0,0.031,31.8,0.032,31.8,0.030,31.8,0.032,31.8
28.5,0.031,31.8,0.032,31.8,0.030,31.8,0.029,31.9
29.0,0.030,31.9,0.031,31.9,0.030,31.9,0.030,31.9
29.5,0.029,31.9,0.029,31.9,0.030,31.8,0.030,31.9
30.0,0.028,31.9,0.028,31.9,0.030,31.9,0.028,31.9
30.5,0.026,31.9,0.026,31.9,0.027,31.9,0.027,31.9
31.0,0.028,31.9,0.027,31.9,0.027,31.9,0.028,31.9
31.5,0.028,31.9,0.028,31.9,0.028,31.9,0.028,31.9
32.0,0.028,32.0,0.028,32.0,0.029,32.0,0.028,32.0
32.5,0.027,32.0,0.027,32.0,0.028,32.0,0.028,32.0
33.0,0.026,32.0,0.025,31.9,0.027,32.0,0.028,32.0
33.5,0.024,32.0,0.026,32.0,0.026,31.9,0.027,32.0
34.0,0.024,32.0,0.023,32.0,0.025,32.0,0.026,32.0
34.5,0.023,32.0,0.023,32.0,0.026,32.0,0.023,32.0
35.0,0.022,32.0,0.023,32.0,0.023,32.1,0.022,32.0
35.5,0.020,32.0,0.021,32.0,0.020,32.1,0.021,32.1
36.0,0.020,32.0,0.020,32.1,0.020,32.0,0.020,32.1
36.5,0.019,32.1,0.020,32.1,0.019,32.1,0.019,32.1
37.0,0.018,32.1,0.018,32.1,0.019,32.1,0.018,32.1
37.5,0.018,32.1,0.018,32.1,0.019,32.2,0.018,32.1
38.0,0.018,32.1,0.019,32.2,0.019,32.2,0.018,32.2
38.5,0.019,32.2,0.019,32.2,0.020,32.1,0.019,32.1
39.0,0.020,32.2,0.019,32.2,0.020,32.2,0.019,32.2
39.5,0.018,32.2,0.020,32.2,0.021,32.2,0.020,32.2
40.0,0.018,32.2,0.020,32.2,0.019,32.2,0.020,32.2
40.5,0.019,32.2,0.020,32.2,0.018,32.2,0.020,32.2
41.0,0.020,32.2,0.019,32.2,0.019,32.2,0.019,32.2
41.5,0.020,32.2,0.019,32.2,0.019,32.2,0.019,32.2
42.0,0.020,32.2,0.018,32.2,0.019,32.2,0.018,32.2
42.5,0.018,32.2,0.018,32.2,0.018,32.2,0.018,32.2
43.0,0.017,32.3,0.016,32.3,0.018,32.2,0.016,32.3
43.5,0.016,32.3,0.017,32.3,0.017,32.3,0.016,32.2
44.0,0.016,32.3,0.016,32.3,0.015,32.3,0.016,32.2
44.5,0.016,32.3,0.014,32.3,0.015,32.3,0.015,32.3
45.0,0.014,32.3,0.014,32.3,0.014,32.3,0.014,32.3
45.5,0.014,32.3,0.014,32.3,0.014,32.3,0.015,32.4
46.0,0.014,32.3,0.014,32.3,0.014,32.3,0.013,32.4
46.5,0.014,32.3,0.014,32.3,0.013,32.3,0.014,32.4
47.0,0.013,32.3,0.012,32.4,0.013,32.3,0.012,32.4
47.5,0.013,32.4,0.013,32.4,0.012,32.4,0.013,32.4
48.0,0.013,32.4,0.012,32.4,0.013,32.4,0.013,32.4
48.5,0.013,32.4,0.014,32.4,0.014,32.4,0.012,32.4
49.0,0.013,32.4,0.013,32.4,0.014,32.4,0.012,32.4
49.5,0.011,32.4,0.011,32.4,0.014,32.4,0.010,32.4
50.0,0.010,32.5,0.010,32.5,0.011,32.5,0.009,32.5
50.5,0.010,32.5,0.010,32.5,0.009,32.5,0.009,32.5
51.0,0.008,32.5,0.009,32.5,0.008,32.5,0.008,32.5
51.5,0.006,32.5,0.005,32.5,0.007,32.5,0.007,32.5
52.0,-0.000,32.5,-0.001,32.5,0.003,32.5,0.002,32.5
52.5,-0.009,32.5,-0.009,32.5,-0.008,32.5,-0.004,32.6
53.0,-0.023,32.6,-0.022,32.6,-0.019,32.5,-0.020,32.5
53.5,-0.042,32.6,-0.041,32.6,-0.030,32.6,-0.037,32.6
54.0,-0.069,32.6,-0.067,32.6,-0.065,32.6,-0.065,32.6
54.5,-0.100,32.6,-0.099,32.6,-0.089,32.6,-0.099,32.6
55.0,-0.134,32.6,-0.134,32.6,-0.130,32.6,-0.130,32.6
55.5,-0.171,32.5,-0.171,32.5,-0.164,32.6,-0.162,32.5
56.0,-0.216,32.4,-0.215,32.4,-0.202,32.4,-0.209,32.4
56.5,-0.267,32.2,-0.262,32.2,-0.259,32.2,-0.222,32.3
57.0,-0.331,31.9,-0.326,31.9,-0.319,31.9,-0.302,32.1
57.5,-0.362,31.6,-0.360,31.7,-0.335,31.8,-0.360,31.7
58.0,-0.343,31.5,-0.342,31.5,-0.345,31.5,-0.345,31.5
58.5,-0.295,31.4,-0.296,31.4,-0.306,31.4,-0.317,31.4
59.0,-0.249,31.3,-0.245,31.3,-0.269,31.3,-0.254,31.3
59.5,-0.212,31.3,-0.212,31.4,-0.218,31.4,-0.214,31.3
60.0,-0.177,31.4,-0.178,31.4,-0.187,31.3,-0.180,31.4
60.5,-0.149,31.4,-0.149,31.4,-0.152,31.4,-0.155,31.4
61.0,-0.125,31.5,-0.125,31.5,-0.128,31.5,-0.137,31.4
61.5,-0.109,31.6,-0.109,31.6,-0.108,31.6,-0.111,31.6
62.0,-0.079,31.7,-0.083,31.7,-0.080,31.7,-0.091,31.6
62.5,-0.070,31.8,-0.070,31.7,-0.071,31.8,-0.072,31.7
63.0,-0.064,31.9,-0.065,31.9,-0.065,31.8,-0.061,31.8
63.5,-0.056,31.9,-0.055,31.9,-0.058,31.9,-0.058,31.9
64.0,-0.050,32.0,-0.049,32.0,-0.052,32.0,-0.051,32.0
64.5,-0.046,32.1,-0.046,32.0,-0.048,32.1,-0.046,32.1
65.0,-0.043,32.2,-0.043,32.1,-0.044,32.2,-0.043,32.2
65.5,-0.038,32.2,-0.037,32.2,-0.042,32.2,-0.038,32.2
66.0,-0.035,32.3,-0.034,32.3,-0.035,32.3,-0.036,32.3
66.5,-0.032,32.3,-0.030,32.3,-0.033,32.3,-0.033,32.4
67.0,-0.031,32.4,-0.031,32.4,-0.032,32.4,-0.030,32.4
67.5,-0.031,32.5,-0.031,32.5,-0.032,32.4,-0.031,32.5
68.0,-0.030,32.5,-0.030,32.5,-0.029,32.5,-0.029,32.5
68.5,-0.024,32.5,-0.025,32.5,-0.024,32.6,-0.025,32.5
69.0,-0.020,32.6,-0.020,32.6,-0.022,32.5,-0.021,32.6
69.5,-0.017,32.6,-0.017,32.6,-0.016,32.6,-0.018,32.6
70.0,-0.014,32.7,-0.014,32.7,-0.014,32.6,-0.014,32.6
70.5,-0.011,32.7,-0.010,32.7,-0.012,32.7,-0.011,32.7
71.0,-0.008,32.7,-0.009,32.7,-0.008,32.7,-0.008,32.7
71.5,-0.006,32.8,-0.006,32.7,-0.006,32.8,-0.006,32.8
72.0,-0.004,32.8,-0.003,32.8,-0.005,32.8,-0.004,32.8
72.5,-0.002,32.8,-0.001,32.8,-0.002,32.9,-0.001,32.8
73.0,0.000,32.8,0.001,32.8,-0.001,32.8,0.001,32.8
73.5,0.003,32.9,0.004,32.9,0.003,32.8,0.001,32.9
74.0,0.006,32.9,0.006,32.9,0.002,32.9,0.005,32.9
74.5,0.008,32.9,0.007,32.9,0.003,32.9,0.008,32.9
75.0,0.009,32.9,0.010,32.9,0.009,32.9,0.009,32.9
75.5,0.011,32.9,0.011,32.9,0.010,32.9,0.012,33.0
76.0,0.012,32.9,0.013,32.9,0.012,32.9,0.012,33.0
76.5,0.013,32.9,0.013,32.9,0.013,32.9,0.012,32.9
77.0,0.015,32.9,0.014,32.9,0.015,32.9,0.012,32.9
77.5,0.017,32.9,0.017,32.9,0.016,32.9,0.014,32.9
78.0,0.019,32.9,0.019,32.9,0.020,32.9,0.020,32.9
78.5,0.020,32.9,0.020,32.9,0.020,32.9,0.020,32.9
79.0,0.021,32.9,0.021,32.9,0.020,32.9,0.021,32.9
79.5,0.023,32.9,0.023,32.9,0.021,32.9,0.022,32.9
80.0,0.023,32.9,0.023,32.9,0.022,32.9,0.023,32.9
80.5,0.024,32.9,0.024,32.9,0.022,32.9,0.025,32.9
81.0,0.023,32.9,0.023,32.9,0.023,32.9,0.024,32.9
81.5,0.024,32.9,0.024,32.9,0.022,32.9,0.026,32.9
82.0,0.026,32.9,0.026,32.9,0.025,32.9,0.028,32.8
82.5,0.028,32.9,0.027,32.9,0.029,32.8,0.028,32.8
83.0,0.029,32.8,0.031,32.8,0.030,32.9,0.030,32.9
83.5,0.030,32.8,0.031,32.8,0.032,32.9,0.030,32.8
84.0,0.030,32.8,0.031,32.8,0.031,32.8,0.031,32.8
84.5,0.030,32.8,0.030,32.8,0.030,32.8,0.031,32.8
85.0,0.030,32.8,0.030,32.8,0.030,32.8,0.029,32.8
85.5,0.030,32.8,0.029,32.8,0.029,32.8,0.029,32.7
86.0,0.028,32.8,0.028,32.8,0.030,32.7,0.029,32.8
86.5,0.026,32.8,0.026,32.7,0.027,32.8,0.027,32.8
87.0,0.027,32.8,0.028,32.8,0.029,32.7,0.026,32.8
87.5,0.030,32.8,0.030,32.8,0.030,32.8,0.031,32.8
88.0,0.033,32.8,0.032,32.8,0.032,32.8,0.034,32.8
88.5,0.033,32.8,0.033,32.8,0.034,32.8,0.034,32.8
89.0,0.033,32.8,0.033,32.8,0.033,32.8,0.033,32.8
89.5,0.032,32.8,0.032,32.8,0.032,32.8,0.033,32.8
90.0,0.031,32.8,0.031,32.8,0.031,32.7,0.032,32.8
90.5,0.030,32.8,0.029,32.8,0.030,32.7,0.030,32.8
91.0,0.031,32.8,0.031,32.8,0.032,32.8,0.031,32.8
91.5,0.032,32.8,0.031,32.8,0.033,32.8,0.032,32.7
92.0,0.032,32.7,0.032,32.7,0.033,32.7,0.032,32.8
92.5,0.032,32.8,0.032,32.7,0.035,32.7,0.034,32.7
93.0,0.031,32.8,0.032,32.7,0.035,32.8,0.031,32.7
93.5,0.031,32.7,0.031,32.8,0.031,32.7,0.031,32.7
94.0,0.030,32.8,0.030,32.8,0.030,32.8,0.029,32.7
94.5,0.028,32.7,0.028,32.8,0.029,32.8,0.028,32.7
95.0,0.026,32.8,0.026,32.8,0.027,32.8,0.028,32.7
95.5,0.023,32.8,0.024,32.8,0.025,32.8,0.025,32.8
96.0,0.025,32.8,0.027,32.8,0.026,32.8,0.026,32.7
96.5,0.028,32.8,0.030,32.8,0.027,32.8,0.029,32.8
97.0,0.030,32.8,0.030,32.8,0.028,32.8,0.031,32.8
97.5,0.033,32.8,0.032,32.8,0.033,32.8,0.032,32.8
98.0,0.034,32.8,0.035,32.8,0.034,32.8,0.036,32.8
98.5,0.034,32.8,0.035,32.8,0.035,32.8,0.033,32.8
99.0,0.034,32.8,0.035,32.8,0.034,32.7,0.034,32.8
99.5,0.034,32.8,0.035,32.8,0.036,32.7,0.033,32.8
100.0,0.032,32.8,0.034,32.8,0.032,32.7,0.033,32.8
100.5,0.033,32.8,0.033,32.8,0.033,32.8,0.032,32.8
101.0,0.034,32.8,0.033,32.8,0.035,32.7,0.034,32.8
101.5,0.036,32.8,0.035,32.7,0.037,32.7,0.035,32.7
102.0,0.037,32.7,0.037,32.7,0.036,32.7,0.038,32.7
102.5,0.036,32.7,0.037,32.7,0.035,32.7,0.035,32.7
103.0,0.035,32.7,0.035,32.7,0.036,32.7,0.036,32.7
103.5,0.034,32.8,0.035,32.7,0.035,32.8,0.036,32.7
104.0,0.032,32.8,0.033,32.7,0.034,32.8,0.034,32.7
104.5,0.032,32.7,0.031,32.7,0.032,32.7,0.032,32.7
105.0,0.029,32.7,0.029,32.8,0.030,32.7,0.030,32.7
105.5,0.029,32.7,0.029,32.7,0.027,32.7,0.029,32.7
106.0,0.030,32.7,0.030,32.7,0.027,32.7,0.030,32.7
106.5,0.030,32.7,0.030,32.8,0.029,32.7,0.030,32.8
107.0,0.030,32.8,0.031,32.8,0.031,32.7,0.032,32.7
107.5,0.030,32.8,0.030,32.8,0.030,32.8,0.029,32.8
108.0,0.030,32.8,0.030,32.8,0.030,32.8,0.030,32.8
108.5,0.030,32.8,0.031,32.8,0.032,32.7,0.030,32.8
109.0,0.029,32.8,0.030,32.8,0.029,32.8,0.028,32.8
109.5,0.028,32.8,0.027,32.8,0.028,32.8,0.028,32.8
110.0,0.028,32.8,0.028,32.8,0.027,32.8,0.030,32.8
110.5,0.030,32.8,0.031,32.8,0.027,32.8,0.031,32.8
111.0,0.032,32.8,0.032,32.8,0.032,32.8,0.034,32.8
111.5,0.033,32.8,0.032,32.8,0.034,32.8,0.034,32.8
112.0,0.032,32.8,0.032,32.8,0.032,32.8,0.034,32.8
112.5,0.032,32.8,0.031,32.8,0.032,32.8,0.032,32.8
113.0,0.030,32.8,0.030,32.8,0.031,32.7,0.030,32.8
113.5,0.030,32.8,0.030,32.8,0.029,32.8,0.030,32.8
114.0,0.029,32.8,0.030,32.8,0.029,32.8,0.031,32.8
114.5,0.028,32.8,0.027,32.8,0.028,32.8,0.027,32.8
115.0,0.028,32.8,0.028,32.8,0.027,32.8,0.027,32.8
115.5,0.029,32.8,0.031,32.8,0.029,32.8,0.030,32.8
116.0,0.030,32.8,0.030,32.8,0.030,32.8,0.032,32.8
116.5,0.032,32.8,0.031,32.8,0.031,32.8,0.031,32.8
117.0,0.032,32.8,0.032,32.8,0.032,32.8,0.031,32.8
117.5,0.032,32.8,0.032,32.8,0.033,32.8,0.032,32.8
118.0,0.032,32.8,0.033,32.8,0.032,32.8,0.033,32.8
118.5,0.030,32.8,0.031,32.8,0.032,32.8,0.031,32.8
119.0,0.030,32.8,0.030,32.8,0.030,32.8,0.030,32.8
119.5,0.030,32.8,0.030,32.8,0.030,32.8,0.030,32.8
120.0,0.031,32.8,0.031,32.8,0.030,32.8,0.031,32.8
120.5,0.032,32.8,0.033,32.8,0.032,32.8,0.032,32.8
121.0,0.033,32.8,0.033,32.8,0.032,32.8,0.034,32.8
121.5,0.034,32.8,0.034,32.8,0.035,32.8,0.034,32.8
122.0,0.034,32.8,0.034,32.8,0.035,32.8,0.033,32.8
122.5,0.033,32.8,0.034,32.8,0.035,32.8,0.034,32.8
123.0,0.032,32.8,0.031,32.8,0.032,32.8,0.034,32.8
123.5,0.030,32.8,0.031,32.8,0.031,32.8,0.030,32.8
124.0,0.030,32.8,0.030,32.8,0.031,32.8,0.031,32.8
124.5,0.030,32.8,0.029,32.8,0.030,32.8,0.030,32.8
125.0,0.031,32.8,0.030,32.8,0.031,32.8,0.031,32.8
125.5,0.032,32.8,0.033,32.8,0.033,32.8,0.034,32.8
126.0,0.033,32.8,0.034,32.8,0.032,32.8,0.034,32.8
126.5,0.034,32.8,0.034,32.8,0.033,32.8,0.035,32.8
127.0,0.034,32.8,0.034,32.8,0.036,32.8,0.036,32.8
127.5,0.034,32.8,0.035,32.8,0.036,32.8,0.034,32.8
128.0,0.033,32.8,0.032,32.8,0.035,32.8,0.033,32.8
128.5,0.032,32.8,0.034,32.8,0.032,32.7,0.034,32.8
129.0,0.033,32.8,0.033,32.8,0.032,32.7,0.034,32.8
129.5,0.034,32.8,0.034,32.8,0.036,32.8,0.034,32.8
130.0,0.035,32.8,0.035,32.8,0.036,32.8,0.035,32.8
130.5,0.034,32.8,0.035,32.8,0.035,32.8,0.034,32.8
131.0,0.033,32.8,0.033,32.8,0.034,32.8,0.033,32.8
131.5,0.032,32.8,0.033,32.8,0.033,32.8,0.033,32.8
132.0,0.031,32.8,0.031,32.8,0.030,32.8,0.032,32.8
132.5,0.030,32.8,0.030,32.8,0.030,32.8,0.031,32.8
133.0,0.028,32.8,0.029,32.8,0.027,32.8,0.027,32.8
133.5,0.028,32.8,0.028,32.8,0.027,32.8,0.027,32.8
134.0,0.028,32.8,0.028,32.8,0.028,32.8,0.028,32.8
134.5,0.028,32.8,0.029,32.8,0.028,32.8,0.028,32.8
135.0,0.028,32.8,0.029,32.8,0.030,32.8,0.029,32.9
135.5,0.029,32.8,0.029,32.8,0.028,32.8,0.029,32.8
136.0,0.028,32.8,0.029,32.8,0.028,32.8,0.028,32.9
136.5,0.028,32.8,0.028,32.8,0.028,32.8,0.029,32.8
137.0,0.027,32.8,0.027,32.8,0.027,32.8,0.030,32.8
137.5,0.026,32.8,0.027,32.9,0.028,32.8,0.027,32.9
138.0,0.027,32.8,0.028,32.8,0.027,32.8,0.026,32.8
138.5,0.029,32.8,0.028,32.8,0.027,32.9,0.027,32.8
139.0,0.030,32.8,0.030,32.8,0.030,32.8,0.029,32.8
139.5,0.029,32.8,0.029,32.9,0.029,32.8,0.030,32.8
140.0,0.028,32.8,0.027,32.8,0.027,32.8,0.030,32.9
140.5,0.027,32.8,0.026,32.8,0.026,32.8,0.028,32.8
141.0,0.026,32.8,0.028,32.8,0.027,32.8,0.027,32.8
141.5,0.024,32.8,0.026,32.8,0.026,32.8,0.026,32.8
142.0,0.023,32.9,0.023,32.9,0.024,32.9,0.026,32.8
142.5,0.021,32.9,0.024,32.9,0.021,32.9,0.021,32.9
143.0,0.021,32.9,0.022,32.9,0.021,32.9,0.020,32.9
143.5,0.021,32.9,0.021,32.9,0.022,32.9,0.022,32.9
144.0,0.019,32.9,0.019,32.9,0.019,32.9,0.020,32.9
144.5,0.019,32.9,0.019,32.9,0.018,32.9,0.020,32.9
145.0,0.020,32.9,0.020,32.9,0.020,32.9,0.020,32.9
145.5,0.020,32.9,0.021,32.9,0.020,32.9,0.020,33.0
146.0,0.020,33.0,0.020,33.0,0.020,32.9,0.020,33.0
146.5,0.020,32.9,0.020,33.0,0.019,32.9,0.020,33.0
147.0,0.018,33.0,0.019,33.0,0.020,33.0,0.019,32.9
147.5,0.018,33.0,0.018,33.0,0.018,33.0,0.020,32.9
148.0,0.018,33.0,0.019,33.0,0.022,33.0,0.018,33.0
148.5,0.020,33.0,0.019,33.0,0.022,33.0,0.019,33.0
149.0,0.019,33.0,0.019,33.0,0.020,33.0,0.021,33.0
149.5,0.017,33.0,0.018,33.0,0.019,33.0,0.018,33.0
150.0,0.017,33.0,0.017,33.0,0.017,33.0,0.017,33.0
150.5,0.016,33.0,0.016,33.0,0.018,33.0,0.016,33.0
151.0,0.015,33.0,0.016,33.0,0.015,33.0,0.014,33.0
151.5,0.014,33.0,0.013,33.0,0.013,33.0,0.015,33.0
152.0,0.013,33.0,0.013,33.0,0.012,33.1,0.013,33.0
152.5,0.014,33.1,0.014,33.1,0.013,33.1,0.014,33.1
153.0,0.014,33.1,0.014,33.1,0.017,33.1,0.012,33.1
153.5,0.013,33.1,0.013,33.1,0.013,33.1,0.012,33.1
154.0,0.013,33.1,0.013,33.1,0.013,33.1,0.012,33.1
154.5,0.014,33.1,0.014,33.0,0.012,33.1,0.015,33.1
155.0,0.014,33.1,0.015,33.1,0.012,33.1,0.015,33.1
155.5,0.014,33.1,0.015,33.1,0.015,33.1,0.013,33.1
156.0,0.014,33.1,0.013,33.1,0.014,33.1,0.013,33.1
156.5,0.012,33.1,0.012,33.1,0.014,33.1,0.014,33.1
157.0,0.012,33.1,0.012,33.1,0.013,33.1,0.012,33.1
157.5,0.012,33.1,0.014,33.1,0.012,33.1,0.011,33.1
158.0,0.012,33.1,0.013,33.1,0.013,33.1,0.009,33.2
158.5,0.010,33.1,0.011,33.1,0.011,33.2,0.010,33.1
159.0,0.009,33.2,0.009,33.1,0.008,33.1,0.008,33.2
159.5,0.010,33.1,0.010,33.1,0.009,33.1,0.008,33.2
160.0,0.009,33.2,0.009,33.2,0.010,33.2,0.007,33.2
160.5,0.008,33.2,0.008,33.2,0.009,33.2,0.008,33.2
161.0,0.007,33.2,0.007,33.2,0.008,33.1,0.008,33.2
161.5,0.005,33.2,0.006,33.2,0.005,33.2,0.005,33.2
162.0,0.003,33.2,0.002,33.2,0.003,33.1,0.003,33.2
162.5,-0.002,33.2,-0.002,33.2,-0.002,33.2,-0.001,33.2
163.0,-0.007,33.2,-0.008,33.2,-0.002,33.2,-0.006,33.2
163.5,-0.018,33.2,-0.016,33.2,-0.010,33.2,-0.018,33.2
164.0,-0.032,33.3,-0.031,33.3,-0.027,33.3,-0.031,33.3
164.5,-0.048,33.3,-0.047,33.3,-0.038,33.3,-0.043,33.3
165.0,-0.064,33.3,-0.064,33.3,-0.062,33.3,-0.061,33.3
165.5,-0.079,33.3,-0.079,33.3,-0.079,33.3,-0.077,33.3
166.0,-0.087,33.3,-0.087,33.3,-0.087,33.3,-0.084,33.3
166.5,-0.085,33.3,-0.085,33.3,-0.082,33.3,-0.085,33.3
167.0,-0.076,33.3,-0.075,33.3,-0.079,33.3,-0.074,33.3
167.5,-0.064,33.2,-0.064,33.3,-0.070,33.2,-0.065,33.2
168.0,-0.054,33.3,-0.053,33.3,-0.057,33.2,-0.054,33.3
168.5,-0.045,33.3,-0.046,33.2,-0.048,33.2,-0.046,33.3
169.0,-0.037,33.3,-0.036,33.3,-0.044,33.2,-0.037,33.3
169.5,-0.030,33.3,-0.030,33.3,-0.040,33.3,-0.030,33.3
170.0,-0.024,33.4,-0.025,33.4,-0.025,33.4,-0.025,33.3
170.5,-0.022,33.4,-0.020,33.4,-0.020,33.4,-0.022,33.4
171.0,-0.020,33.4,-0.020,33.4,-0.020,33.4,-0.021,33.4
171.5,-0.018,33.4,-0.018,33.4,-0.019,33.5,-0.019,33.4
172.0,-0.019,33.5,-0.019,33.5,-0.020,33.5,-0.018,33.4
172.5,-0.020,33.5,-0.021,33.5,-0.020,33.5,-0.020,33.5
173.0,-0.022,33.5,-0.022,33.5,-0.020,33.5,-0.021,33.5
173.5,-0.024,33.5,-0.022,33.5,-0.025,33.5,-0.023,33.5
174.0,-0.025,33.5,-0.024,33.5,-0.021,33.5,-0.024,33.5
174.5,-0.027,33.5,-0.027,33.5,-0.026,33.6,-0.027,33.5
175.0,-0.028,33.6,-0.027,33.5,-0.029,33.5,-0.028,33.6
175.5,-0.032,33.6,-0.030,33.6,-0.032,33.6,-0.029,33.6
176.0,-0.032,33.6,-0.031,33.6,-0.032,33.6,-0.029,33.6
176.5,-0.029,33.6,-0.030,33.6,-0.031,33.6,-0.030,33.6
177.0,-0.025,33.6,-0.024,33.6,-0.025,33.6,-0.025,33.6
177.5,-0.020,33.6,-0.020,33.6,-0.022,33.6,-0.020,33.6
178.0,-0.016,33.6,-0.016,33.6,-0.016,33.7,-0.016,33.6
178.5,-0.013,33.6,-0.012,33.6,-0.013,33.6,-0.013,33.6
179.0,-0.012,33.6,-0.011,33.6,-0.012,33.6,-0.010,33.6
179.5,-0.010,33.6,-0.009,33.7,-0.010,33.6,-0.009,33.7
180.0,-0.010,33.7,-0.011,33.6,-0.010,33.7,-0.009,33.7
180.5,-0.009,33.7,-0.009,33.6,-0.008,33.6,-0.010,33.7
181.0,-0.007,33.7,-0.006,33.7,-0.007,33.6,-0.008,33.7
181.5,-0.003,33.7,-0.003,33.7,-0.004,33.7,-0.004,33.7
182.0,0.000,33.7,0.001,33.7,0.000,33.7,0.000,33.6
182.5,0.002,33.7,0.003,33.7,0.004,33.7,0.001,33.7
183.0,0.002,33.6,0.002,33.6,0.001,33.6,0.001,33.7
183.5,0.001,33.6,0.002,33.7,-0.001,33.6,0.001,33.6
184.0,-0.001,33.7,0.000,33.6,-0.001,33.7,-0.001,33.7
184.5,-0.001,33.7,-0.002,33.6,-0.002,33.7,-0.001,33.7
185.0,0.002,33.7,0.003,33.6,0.002,33.7,0.002,33.7
185.5,0.005,33.6,0.005,33.6,0.004,33.7,0.005,33.7
186.0,0.007,33.6,0.008,33.6,0.005,33.7,0.007,33.6
186.5,0.009,33.6,0.010,33.6,0.008,33.6,0.008,33.6
187.0,0.010,33.6,0.012,33.6,0.011,33.6,0.011,33.7
